,time,open,high,low,close,volume,currency_volume
2620,2020-12-22 17:00:00,23387.1,23479.6,23260.5,23381.3,46755.0,467.55
2621,2020-12-22 16:00:00,23386.3,23482.1,23275.5,23378.7,58881.0,588.81
2622,2020-12-22 15:00:00,23484.6,23658.5,23353.8,23389.1,65614.0,656.14
2623,2020-12-22 14:00:00,23540.8,23673.7,23380.0,23482.1,75008.0,750.08
2624,2020-12-22 13:00:00,23222.2,23592.2,23150.7,23537.8,83090.0,830.9
2625,2020-12-22 12:00:00,23169.5,23323.7,23105.3,23222.6,74599.0,745.99
2626,2020-12-22 11:00:00,22742.2,23242.4,22742.2,23170.1,76141.0,761.41
2627,2020-12-22 10:00:00,22826.5,22862.9,22649.9,22739.6,52619.0,526.19
2628,2020-12-22 09:00:00,22709.7,22842.6,22626.7,22826.4,59937.0,599.37
2629,2020-12-22 08:00:00,22688.4,22778.1,22394.8,22713.4,73055.0,730.55
2630,2020-12-22 07:00:00,22781.1,22860.7,22520.0,22688.1,65160.0,651.6
2631,2020-12-22 06:00:00,22716.9,22914.7,22599.0,22777.9,55028.0,550.28
2632,2020-12-22 05:00:00,22989.9,23004.3,22641.8,22719.5,53427.0,534.27
2633,2020-12-22 04:00:00,22902.8,23125.1,22900.9,22986.6,48911.0,489.11
2634,2020-12-22 03:00:00,22999.5,23008.1,22767.7,22895.4,42556.0,425.56
2635,2020-12-22 02:00:00,22781.5,22999.8,22769.0,22998.8,52893.0,528.93
2636,2020-12-22 01:00:00,22600.9,22935.7,22502.6,22792.1,73714.0,737.14
2637,2020-12-22 00:00:00,22761.7,22962.4,22510.7,22600.9,73856.0,738.56
2638,2020-12-21 23:00:00,23212.4,23272.3,22740.0,22747.1,58718.0,587.18
2639,2020-12-21 22:00:00,23170.6,23285.2,23098.9,23209.1,42289.0,422.89
2640,2020-12-21 21:00:00,22862.9,23200.0,22793.3,23161.2,52529.0,525.29
2641,2020-12-21 20:00:00,22857.9,22974.2,22766.1,22852.1,39868.0,398.68
2642,2020-12-21 19:00:00,22843.2,22981.1,22713.7,22853.0,52247.0,522.47
2643,2020-12-21 18:00:00,22719.1,22983.9,22668.6,22824.9,86110.0,861.1
2644,2020-12-21 17:00:00,23249.9,23276.0,22650.3,22723.8,100722.0,1007.22
2645,2020-12-21 16:00:00,23129.4,23382.9,23008.9,23256.4,73584.0,735.84
2646,2020-12-21 15:00:00,23208.2,23253.0,22957.1,23145.0,62085.0,620.85
2647,2020-12-21 14:00:00,22839.2,23250.0,22651.8,23222.7,99333.0,993.33
2648,2020-12-21 13:00:00,22355.5,22867.1,22283.4,22837.2,98021.0,980.21
2649,2020-12-21 12:00:00,22717.4,22720.0,21964.3,22353.0,201783.0,2017.83
2650,2020-12-21 11:00:00,22489.0,22892.6,22400.0,22709.1,141513.0,1415.13
2651,2020-12-21 10:00:00,23529.7,23570.4,22482.5,22500.7,247665.0,2476.65
2652,2020-12-21 09:00:00,23741.2,23819.7,23390.1,23534.5,89559.0,895.59
2653,2020-12-21 08:00:00,24087.6,24189.9,23717.1,23740.5,73436.0,734.36
2654,2020-12-21 07:00:00,24022.6,24128.5,23990.1,24091.1,51651.0,516.51
2655,2020-12-21 06:00:00,24001.1,24023.5,23766.5,24022.4,40358.0,403.58
2656,2020-12-21 05:00:00,23993.2,24074.1,23933.3,23987.1,41006.0,410.06
2657,2020-12-21 04:00:00,24034.5,24228.6,23891.1,23989.3,55746.0,557.46
2658,2020-12-21 03:00:00,23944.1,24116.2,23730.8,24038.6,64230.0,642.3
2659,2020-12-21 02:00:00,23761.6,23962.2,23736.1,23933.2,43591.0,435.91
2660,2020-12-21 01:00:00,23778.4,23848.9,23686.0,23757.7,36440.0,364.4
2661,2020-12-21 00:00:00,23560.8,23816.5,23392.1,23783.8,49198.0,491.98
2662,2020-12-20 23:00:00,23593.8,23687.2,23542.1,23565.9,38417.0,384.17
2663,2020-12-20 22:00:00,23482.9,23691.7,23160.2,23573.9,94055.0,940.55
2664,2020-12-20 21:00:00,24280.3,24325.1,23441.2,23451.7,125238.0,1252.38
2665,2020-12-20 20:00:00,24032.5,24443.7,23956.0,24270.6,81945.0,819.45
2666,2020-12-20 19:00:00,23971.4,24100.0,23877.3,24035.1,43592.0,435.92
2667,2020-12-20 18:00:00,23829.5,23985.8,23761.9,23971.0,38875.0,388.75
2668,2020-12-20 17:00:00,23717.2,23917.6,23717.2,23831.7,35553.0,355.53
2669,2020-12-20 16:00:00,23985.5,24007.7,23726.9,23726.9,54615.0,546.15
2670,2020-12-20 15:00:00,23624.1,24012.2,23601.1,23979.1,65056.0,650.56
2671,2020-12-20 14:00:00,23650.0,23755.5,23583.5,23624.9,40094.0,400.94
2672,2020-12-20 13:00:00,23575.6,23678.0,23378.3,23650.0,50397.0,503.97
2673,2020-12-20 12:00:00,23660.5,23699.9,23417.6,23570.2,46072.0,460.72
2674,2020-12-20 11:00:00,23492.8,23720.6,23492.8,23662.4,40061.0,400.61
2675,2020-12-20 10:00:00,23691.1,23741.2,23463.8,23499.0,57718.0,577.18
2676,2020-12-20 09:00:00,23797.8,23851.5,23595.8,23687.4,47452.0,474.52
2677,2020-12-20 08:00:00,23725.5,23891.4,23632.2,23793.5,54884.0,548.84
2678,2020-12-20 07:00:00,23610.6,23738.0,23502.9,23725.5,40832.0,408.32
2679,2020-12-20 06:00:00,23565.3,23727.7,23549.4,23609.1,35040.0,350.4
2680,2020-12-20 05:00:00,23507.8,23676.9,23486.5,23571.1,39212.0,392.12
2681,2020-12-20 04:00:00,23427.5,23539.7,23143.7,23518.0,48808.0,488.08
2682,2020-12-20 03:00:00,23490.8,23490.8,23262.2,23435.2,43831.0,438.31
2683,2020-12-20 02:00:00,23560.4,23616.3,23361.8,23499.0,39652.0,396.52
2684,2020-12-20 01:00:00,23569.0,23623.0,23457.4,23559.9,45583.0,455.83
2685,2020-12-20 00:00:00,23944.3,23957.9,23320.0,23564.3,102358.0,1023.58
2686,2020-12-19 23:00:00,24044.9,24059.1,23843.0,23952.8,37527.0,375.27
2687,2020-12-19 22:00:00,24122.5,24146.9,23967.0,24044.4,31360.0,313.6
2688,2020-12-19 21:00:00,24029.2,24223.8,23905.3,24129.3,49297.0,492.97
2689,2020-12-19 20:00:00,23900.1,24064.6,23898.4,24034.5,39204.0,392.04
2690,2020-12-19 19:00:00,23945.8,24004.7,23763.3,23907.5,48697.0,486.97
2691,2020-12-19 18:00:00,24020.3,24040.3,23690.0,23945.1,65951.0,659.51
2692,2020-12-19 17:00:00,24107.0,24265.1,23876.6,24022.8,76614.0,766.14
2693,2020-12-19 16:00:00,23686.2,24373.1,23618.3,24115.2,234867.0,2348.67
2694,2020-12-19 15:00:00,23387.6,23782.8,23387.6,23692.2,84459.0,844.59
2695,2020-12-19 14:00:00,23303.4,23775.2,23217.6,23387.2,155568.0,1555.68
2696,2020-12-19 13:00:00,23178.1,23328.1,23125.0,23309.2,47840.0,478.4
2697,2020-12-19 12:00:00,23014.5,23270.9,23014.5,23175.0,47696.0,476.96
2698,2020-12-19 11:00:00,23146.2,23193.7,23004.1,23013.8,40799.0,407.99
2699,2020-12-19 10:00:00,23106.1,23216.3,23073.6,23146.2,42100.0,421.0
2700,2020-12-19 09:00:00,23110.3,23177.7,23043.6,23105.8,43322.0,433.22
2701,2020-12-19 08:00:00,22956.9,23125.3,22847.0,23106.7,79259.0,792.59
2702,2020-12-19 07:00:00,22939.4,23138.4,22916.8,22954.5,56330.0,563.3
2703,2020-12-19 06:00:00,23059.0,23105.6,22911.1,22946.7,41396.0,413.96
2704,2020-12-19 05:00:00,23146.3,23177.0,23013.7,23058.9,39203.0,392.03
2705,2020-12-19 04:00:00,23201.9,23240.2,23133.1,23136.7,33931.0,339.31
2706,2020-12-19 03:00:00,23330.9,23340.5,23200.1,23202.6,43007.0,430.07
2707,2020-12-19 02:00:00,23154.4,23334.6,23139.1,23324.1,48614.0,486.14
2708,2020-12-19 01:00:00,23062.7,23180.3,23010.0,23155.8,36027.0,360.27
2709,2020-12-19 00:00:00,23214.9,23269.9,23044.6,23061.2,37851.0,378.51
2710,2020-12-18 23:00:00,23111.5,23250.9,23003.8,23215.9,43924.0,439.24
2711,2020-12-18 22:00:00,22998.0,23149.6,22903.0,23119.1,45120.0,451.2
2712,2020-12-18 21:00:00,22865.6,23200.0,22865.6,23008.3,70387.0,703.87
2713,2020-12-18 20:00:00,22876.6,22909.2,22763.8,22881.6,36979.0,369.79
2714,2020-12-18 19:00:00,22898.2,22901.9,22736.1,22878.5,37241.0,372.41
2715,2020-12-18 18:00:00,22876.0,22949.5,22801.5,22900.3,43890.0,438.9
2716,2020-12-18 17:00:00,22851.3,22940.5,22794.6,22870.2,48507.0,485.07
2717,2020-12-18 16:00:00,22683.1,22873.4,22592.6,22836.9,64811.0,648.11
2718,2020-12-18 15:00:00,22728.3,22755.9,22479.2,22679.3,68489.0,684.89
2719,2020-12-18 14:00:00,22712.1,22812.5,22527.4,22736.4,84649.0,846.49
2720,2020-12-18 13:00:00,23071.6,23081.0,22656.2,22688.7,61999.0,619.99
2721,2020-12-18 12:00:00,23021.9,23214.0,22863.7,23072.6,65289.0,652.89
2722,2020-12-18 11:00:00,23094.6,23100.7,22854.5,23000.3,77568.0,775.68
2723,2020-12-18 10:00:00,23350.7,23376.5,23062.0,23098.1,62479.0,624.79
2724,2020-12-18 09:00:00,23247.8,23354.3,23150.7,23354.3,60155.0,601.55
2725,2020-12-18 08:00:00,23210.0,23430.9,23064.1,23247.8,72896.0,728.96
2726,2020-12-18 07:00:00,23114.5,23206.7,22966.1,23174.1,34852.0,348.52
2727,2020-12-18 06:00:00,23094.2,23326.5,23019.5,23114.5,36328.0,363.28
2728,2020-12-18 05:00:00,23008.4,23186.8,22979.7,23096.6,27704.0,277.04
2729,2020-12-18 04:00:00,22948.6,23106.8,22904.8,23005.9,27722.0,277.22
2730,2020-12-18 03:00:00,23150.7,23189.4,22895.8,22947.2,33918.0,339.18
2731,2020-12-18 02:00:00,23129.6,23396.3,23076.7,23151.7,36951.0,369.51
2732,2020-12-18 01:00:00,22888.7,23285.5,22764.0,23128.7,45241.0,452.41
2733,2020-12-18 00:00:00,22916.0,22975.6,22589.1,22898.4,38885.0,388.85
2734,2020-12-17 23:00:00,23098.5,23149.7,22716.0,22936.4,48192.0,481.92
2735,2020-12-17 22:00:00,22927.4,23218.3,22890.1,23113.1,37479.0,374.79
2736,2020-12-17 21:00:00,22930.3,22978.4,22516.9,22918.1,50498.0,504.98
2737,2020-12-17 20:00:00,23057.3,23239.9,22455.0,22936.6,79450.0,794.5
2738,2020-12-17 19:00:00,23384.2,23648.4,22930.1,23026.9,71624.0,716.24
2739,2020-12-17 18:00:00,23145.2,23418.2,22551.8,23388.4,119567.0,1195.67
2740,2020-12-17 17:00:00,23759.9,23884.4,23123.7,23131.9,76804.0,768.04
2741,2020-12-17 16:00:00,23531.9,23836.2,23382.2,23759.9,94381.0,943.81
2742,2020-12-17 15:00:00,23279.9,23572.7,23101.1,23528.9,57916.0,579.16
2743,2020-12-17 14:00:00,23004.5,23464.8,22909.9,23281.4,55686.0,556.86
2744,2020-12-17 13:00:00,23340.9,23559.0,22846.0,23004.3,70557.0,705.57
2745,2020-12-17 12:00:00,22938.8,23387.8,22772.1,23340.6,54493.0,544.93
2746,2020-12-17 11:00:00,22798.1,23005.2,22704.5,22943.9,42969.0,429.69
2747,2020-12-17 10:00:00,22816.0,23076.1,22568.6,22801.7,82493.0,824.93
2748,2020-12-17 09:00:00,23026.5,24052.1,22421.7,22825.4,307149.0,3071.49
2749,2020-12-17 08:00:00,22610.3,23115.7,22546.7,23027.1,94888.0,948.88
2750,2020-12-17 07:00:00,22293.8,22632.4,22216.7,22609.5,45865.0,458.65
2751,2020-12-17 06:00:00,22396.0,22517.2,22168.7,22293.0,67346.0,673.46
2752,2020-12-17 05:00:00,21896.7,22441.8,21895.4,22395.7,51213.0,512.13
2753,2020-12-17 04:00:00,21855.9,22015.3,21836.1,21897.5,33269.0,332.69
2754,2020-12-17 03:00:00,22005.7,22286.5,21808.0,21853.3,71039.0,710.39
2755,2020-12-17 02:00:00,21807.4,22141.9,21721.8,22003.0,50609.0,506.09
2756,2020-12-17 01:00:00,21533.4,22021.3,21533.4,21806.7,80966.0,809.66
2757,2020-12-17 00:00:00,21467.9,21545.2,21365.8,21534.7,43048.0,430.48
2758,2020-12-16 23:00:00,21500.1,21710.0,21321.5,21474.3,58821.0,588.21
2759,2020-12-16 22:00:00,21330.8,21579.9,21320.8,21503.8,51317.0,513.17
2760,2020-12-16 21:00:00,20914.2,21456.8,20841.3,21333.1,62122.0,621.22
2761,2020-12-16 20:00:00,20858.2,20965.7,20847.2,20918.4,27349.0,273.49
2762,2020-12-16 19:00:00,20715.6,20884.5,20681.5,20854.1,21458.0,214.58
2763,2020-12-16 18:00:00,20775.5,20874.8,20683.0,20711.8,32725.0,327.25
2764,2020-12-16 17:00:00,21016.7,21020.3,20726.7,20778.9,44441.0,444.41
2765,2020-12-16 16:00:00,20784.6,21047.6,20748.1,21017.4,68634.0,686.34
2766,2020-12-16 15:00:00,20794.1,20852.0,20667.2,20783.3,56094.0,560.94
2767,2020-12-16 14:00:00,20406.8,21004.9,20302.3,20787.6,159943.0,1599.43
2768,2020-12-16 13:00:00,19835.8,20600.0,19832.8,20412.2,118229.0,1182.29
2769,2020-12-16 12:00:00,19810.1,19976.2,19759.1,19829.3,59358.0,593.58
2770,2020-12-16 11:00:00,19866.4,19955.5,19700.1,19810.0,55394.0,553.94
2771,2020-12-16 10:00:00,19580.6,19887.9,19563.1,19858.3,92494.0,924.94
2772,2020-12-16 09:00:00,19547.2,19600.0,19484.9,19584.1,29615.0,296.15
2773,2020-12-16 08:00:00,19488.5,19549.3,19436.6,19546.8,23178.0,231.78
2774,2020-12-16 07:00:00,19490.7,19518.0,19459.0,19488.1,20447.0,204.47
2775,2020-12-16 06:00:00,19432.4,19524.3,19403.5,19493.3,21407.0,214.07
2776,2020-12-16 05:00:00,19419.4,19482.4,19395.2,19432.4,21157.0,211.57
2777,2020-12-16 04:00:00,19408.1,19452.1,19359.4,19420.0,20696.0,206.96
2778,2020-12-16 03:00:00,19505.0,19524.4,19380.0,19416.1,23453.0,234.53
2779,2020-12-16 02:00:00,19447.3,19560.2,19447.3,19504.9,21416.0,214.16
2780,2020-12-16 01:00:00,19421.3,19476.2,19371.4,19445.9,17287.0,172.87
2781,2020-12-16 00:00:00,19493.1,19524.0,19340.0,19421.5,20740.0,207.4
2782,2020-12-15 23:00:00,19535.5,19542.9,19410.0,19495.1,18247.0,182.47
2783,2020-12-15 22:00:00,19490.0,19565.3,19445.7,19535.7,16837.0,168.37
2784,2020-12-15 21:00:00,19557.6,19587.9,19421.2,19497.2,34875.0,348.75
2785,2020-12-15 20:00:00,19610.3,19625.9,19535.6,19557.7,22832.0,228.32
2786,2020-12-15 19:00:00,19603.6,19618.0,19536.4,19611.2,27695.0,276.95
2787,2020-12-15 18:00:00,19476.6,19618.5,19465.8,19599.1,27502.0,275.02
2788,2020-12-15 17:00:00,19437.9,19492.1,19419.9,19466.6,27862.0,278.62
2789,2020-12-15 16:00:00,19483.1,19514.6,19416.3,19439.3,24968.0,249.68
2790,2020-12-15 15:00:00,19416.3,19527.0,19413.2,19494.7,26310.0,263.1
2791,2020-12-15 14:00:00,19434.1,19519.2,19335.8,19416.2,38947.0,389.47
2792,2020-12-15 13:00:00,19379.4,19434.8,19349.2,19434.8,17324.0,173.24
2793,2020-12-15 12:00:00,19385.7,19486.6,19347.2,19379.5,21830.0,218.3
2794,2020-12-15 11:00:00,19410.4,19427.0,19329.9,19388.0,24779.0,247.79
2795,2020-12-15 10:00:00,19274.5,19458.7,19181.9,19411.2,39658.0,396.58
2796,2020-12-15 09:00:00,19213.7,19302.8,19137.1,19274.5,22890.0,228.9
2797,2020-12-15 08:00:00,19277.2,19307.5,19180.6,19210.4,15003.0,150.03
2798,2020-12-15 07:00:00,19261.9,19306.7,19220.8,19275.2,12136.0,121.36
2799,2020-12-15 06:00:00,19201.9,19278.6,19160.1,19262.9,23313.0,233.13
2800,2020-12-15 05:00:00,19246.5,19333.0,19104.0,19201.1,35340.0,353.4
2801,2020-12-15 04:00:00,19581.9,19597.9,19228.0,19254.3,42156.0,421.56
2802,2020-12-15 03:00:00,19564.8,19619.3,19508.3,19587.0,21179.0,211.79
2803,2020-12-15 02:00:00,19563.1,19688.0,19552.5,19561.4,45792.0,457.92
2804,2020-12-15 01:00:00,19500.0,19596.6,19411.3,19564.2,27645.0,276.45
2805,2020-12-15 00:00:00,19360.3,19509.4,19335.0,19496.5,20434.0,204.34
2806,2020-12-14 23:00:00,19375.3,19440.0,19322.6,19359.3,24361.0,243.61
2807,2020-12-14 22:00:00,19278.6,19377.9,19262.8,19374.4,14998.0,149.98
2808,2020-12-14 21:00:00,19298.4,19308.0,19228.5,19278.5,13453.0,134.53
2809,2020-12-14 20:00:00,19259.6,19301.5,19211.8,19298.3,12590.0,125.9
2810,2020-12-14 19:00:00,19327.8,19327.8,19249.1,19255.6,14799.0,147.99
2811,2020-12-14 18:00:00,19232.0,19327.4,19232.0,19327.4,15374.0,153.74
2812,2020-12-14 17:00:00,19242.2,19260.8,19205.1,19225.9,10685.0,106.85
2813,2020-12-14 16:00:00,19300.2,19329.1,19204.5,19242.2,15352.0,153.52
2814,2020-12-14 15:00:00,19318.8,19407.0,19275.1,19304.5,21132.0,211.32
2815,2020-12-14 14:00:00,19282.0,19320.8,19182.6,19314.0,18811.0,188.11
2816,2020-12-14 13:00:00,19215.5,19302.4,19159.9,19281.3,17928.0,179.28
2817,2020-12-14 12:00:00,19204.6,19243.4,19125.0,19210.0,17744.0,177.44
2818,2020-12-14 11:00:00,19173.9,19234.5,19135.6,19200.8,16061.0,160.61
2819,2020-12-14 10:00:00,19284.8,19316.9,19132.3,19170.7,17037.0,170.37
2820,2020-12-14 09:00:00,19330.9,19368.2,19222.5,19282.5,16248.0,162.48
2821,2020-12-14 08:00:00,19252.5,19348.9,19238.5,19331.1,19688.0,196.88
2822,2020-12-14 07:00:00,19306.4,19310.2,19196.4,19251.1,17119.0,171.19
2823,2020-12-14 06:00:00,19173.6,19307.8,19173.1,19307.8,16387.0,163.87
2824,2020-12-14 05:00:00,19212.0,19215.0,19108.6,19173.7,17987.0,179.87
2825,2020-12-14 04:00:00,19362.6,19387.8,19137.3,19213.0,28472.0,284.72
2826,2020-12-14 03:00:00,19404.3,19444.7,19330.0,19363.6,27235.0,272.35
2827,2020-12-14 02:00:00,19161.3,19417.0,19140.0,19399.0,25714.0,257.14
2828,2020-12-14 01:00:00,19141.5,19198.5,19105.5,19169.9,19109.0,191.09
2829,2020-12-14 00:00:00,19254.3,19254.3,19084.6,19141.8,18818.0,188.18
2830,2020-12-13 23:00:00,19208.3,19319.0,19188.1,19261.1,20584.0,205.84
2831,2020-12-13 22:00:00,19277.0,19277.0,19065.4,19207.1,20844.0,208.44
2832,2020-12-13 21:00:00,19256.6,19319.9,19246.8,19277.0,6996.0,69.96
2833,2020-12-13 20:00:00,19287.8,19287.8,19204.4,19257.1,15661.0,156.61
2834,2020-12-13 19:00:00,19282.2,19328.2,19250.9,19290.9,13273.0,132.73
2835,2020-12-13 18:00:00,19369.0,19369.1,19264.5,19282.2,15329.0,153.29
2836,2020-12-13 17:00:00,19429.2,19440.0,19284.8,19369.5,17356.0,173.56
2837,2020-12-13 16:00:00,19313.1,19484.3,19309.0,19429.2,29010.0,290.1
2838,2020-12-13 15:00:00,19385.9,19436.8,19172.5,19310.3,40982.0,409.82
2839,2020-12-13 14:00:00,19417.8,19452.2,19373.6,19387.6,21591.0,215.91
2840,2020-12-13 13:00:00,19428.8,19503.7,19376.6,19417.8,27765.0,277.65
2841,2020-12-13 12:00:00,19394.9,19495.0,19342.4,19432.0,35967.0,359.67
2842,2020-12-13 11:00:00,19345.4,19429.3,19281.8,19393.0,25302.0,253.02
2843,2020-12-13 10:00:00,19332.2,19443.1,19323.1,19345.3,34944.0,349.44
2844,2020-12-13 09:00:00,19290.5,19365.0,19241.2,19329.5,36052.0,360.52
2845,2020-12-13 08:00:00,19326.8,19393.6,19242.3,19288.3,36568.0,365.68
2846,2020-12-13 07:00:00,19040.0,19391.6,19040.0,19320.0,62284.0,622.84
2847,2020-12-13 06:00:00,18913.7,19086.0,18913.0,19044.6,25204.0,252.04
2848,2020-12-13 05:00:00,18913.6,18996.5,18898.6,18916.0,27467.0,274.67
2849,2020-12-13 04:00:00,18841.1,18948.0,18829.9,18914.6,21215.0,212.15
2850,2020-12-13 03:00:00,18871.0,18889.8,18820.3,18839.8,15493.0,154.93
2851,2020-12-13 02:00:00,18847.9,18887.4,18800.2,18871.4,23040.0,230.4
2852,2020-12-13 01:00:00,18806.2,18859.4,18774.0,18848.5,21964.0,219.64
2853,2020-12-13 00:00:00,18869.2,18923.0,18776.2,18808.5,26952.0,269.52
2854,2020-12-12 23:00:00,18942.4,18946.6,18840.4,18869.5,23391.0,233.91
2855,2020-12-12 22:00:00,18843.3,19032.0,18821.8,18936.0,32616.0,326.16
2856,2020-12-12 21:00:00,18827.2,18899.6,18794.1,18847.6,26334.0,263.34
2857,2020-12-12 20:00:00,18866.2,18895.7,18798.0,18827.4,28227.0,282.27
2858,2020-12-12 19:00:00,18771.2,18918.0,18761.8,18868.5,56466.0,564.66
2859,2020-12-12 18:00:00,18560.6,18818.0,18556.9,18771.9,56131.0,561.31
2860,2020-12-12 17:00:00,18468.0,18584.0,18452.3,18560.7,28476.0,284.76
2861,2020-12-12 16:00:00,18476.7,18525.0,18445.3,18468.2,24142.0,241.42
2862,2020-12-12 15:00:00,18441.6,18513.5,18393.0,18476.8,24715.0,247.15
2863,2020-12-12 14:00:00,18466.0,18540.6,18391.2,18447.2,27206.0,272.06
2864,2020-12-12 13:00:00,18513.4,18517.7,18456.4,18468.7,21146.0,211.46
2865,2020-12-12 12:00:00,18585.1,18598.0,18491.2,18514.7,24439.0,244.39
2866,2020-12-12 11:00:00,18454.9,18585.9,18437.9,18581.6,27845.0,278.45
