,time,open,high,low,close,volume,currency_volume
7010,2020-06-22 19:00:00,9587.9,9598.8,9550.0,9567.0,33222.0,332.22
7011,2020-06-22 18:00:00,9593.1,9603.1,9577.8,9584.6,23486.0,234.86
7012,2020-06-22 17:00:00,9590.5,9618.4,9503.0,9593.0,125348.0,1253.48
7013,2020-06-22 16:00:00,9494.4,9639.6,9479.9,9590.5,147763.0,1477.63
7014,2020-06-22 15:00:00,9464.3,9499.8,9463.1,9495.0,26496.0,264.96
7015,2020-06-22 14:00:00,9470.3,9483.2,9458.2,9463.8,27155.0,271.55
7016,2020-06-22 13:00:00,9499.5,9513.1,9450.8,9470.8,36873.0,368.73
7017,2020-06-22 12:00:00,9464.4,9510.0,9453.1,9499.5,51996.0,519.96
7018,2020-06-22 11:00:00,9444.1,9484.0,9430.1,9463.5,35523.0,355.23
7019,2020-06-22 10:00:00,9421.1,9449.5,9417.1,9444.1,26422.0,264.22
7020,2020-06-22 09:00:00,9438.4,9439.8,9416.4,9422.5,15198.0,151.98
7021,2020-06-22 08:00:00,9425.3,9438.0,9408.1,9438.0,25235.0,252.35
7022,2020-06-22 07:00:00,9422.0,9444.0,9411.5,9422.2,17471.0,174.71
7023,2020-06-22 06:00:00,9424.3,9438.9,9407.2,9424.0,12277.0,122.77
7024,2020-06-22 05:00:00,9413.0,9457.0,9410.5,9422.8,38979.0,389.79
7025,2020-06-22 04:00:00,9389.1,9433.0,9377.7,9413.9,37078.0,370.78
7026,2020-06-22 03:00:00,9392.5,9397.8,9375.1,9387.1,20445.0,204.45
7027,2020-06-22 02:00:00,9394.6,9407.6,9370.4,9392.5,24301.0,243.01
7028,2020-06-22 01:00:00,9324.6,9399.0,9324.6,9396.0,28919.0,289.19
7029,2020-06-22 00:00:00,9296.9,9339.3,9279.0,9324.3,18016.0,180.16
7030,2020-06-21 23:00:00,9314.4,9320.9,9283.2,9296.5,14753.0,147.53
7031,2020-06-21 22:00:00,9331.4,9334.3,9283.9,9315.9,22833.0,228.33
7032,2020-06-21 21:00:00,9320.4,9344.7,9314.4,9335.9,16640.0,166.4
7033,2020-06-21 20:00:00,9350.9,9353.8,9305.5,9320.7,13935.0,139.35
7034,2020-06-21 19:00:00,9309.4,9357.7,9297.8,9351.0,18188.0,181.88
7035,2020-06-21 18:00:00,9341.8,9349.6,9300.9,9315.4,33744.0,337.44
7036,2020-06-21 17:00:00,9368.2,9368.2,9342.2,9345.7,9713.0,97.13
7037,2020-06-21 16:00:00,9373.6,9381.5,9345.6,9369.1,20899.0,208.99
7038,2020-06-21 15:00:00,9359.5,9394.4,9351.0,9373.4,25202.0,252.02
7039,2020-06-21 14:00:00,9346.9,9364.2,9342.3,9359.6,8968.0,89.68
7040,2020-06-21 13:00:00,9347.1,9359.0,9327.6,9352.9,19565.0,195.65
7041,2020-06-21 12:00:00,9366.7,9370.5,9343.9,9347.1,8317.0,83.17
7042,2020-06-21 11:00:00,9361.1,9368.4,9341.0,9366.8,10886.0,108.86
7043,2020-06-21 10:00:00,9370.1,9370.1,9336.1,9360.8,36950.0,369.5
7044,2020-06-21 09:00:00,9370.2,9389.4,9369.2,9370.1,9056.0,90.56
7045,2020-06-21 08:00:00,9376.1,9379.7,9360.4,9366.7,11175.0,111.75
7046,2020-06-21 07:00:00,9372.0,9385.4,9365.0,9372.5,20025.0,200.25
7047,2020-06-21 06:00:00,9391.6,9435.0,9372.1,9372.1,29673.0,296.73
7048,2020-06-21 05:00:00,9373.2,9395.1,9373.2,9390.8,9435.0,94.35
7049,2020-06-21 04:00:00,9378.3,9386.0,9371.6,9373.0,11545.0,115.45
7050,2020-06-21 03:00:00,9380.7,9387.8,9364.7,9378.9,10188.0,101.88
7051,2020-06-21 02:00:00,9384.2,9415.6,9371.8,9381.0,27296.0,272.96
7052,2020-06-21 01:00:00,9370.8,9386.1,9363.1,9382.9,9241.0,92.41
7053,2020-06-21 00:00:00,9365.3,9386.7,9352.2,9369.1,13879.0,138.79
7054,2020-06-20 23:00:00,9381.8,9383.2,9349.2,9365.2,5842.0,58.42
7055,2020-06-20 22:00:00,9342.4,9400.0,9341.5,9377.7,50526.0,505.26
7056,2020-06-20 21:00:00,9326.5,9360.8,9320.7,9341.5,29568.0,295.68
7057,2020-06-20 20:00:00,9290.5,9336.7,9290.5,9323.4,14344.0,143.44
7058,2020-06-20 19:00:00,9318.0,9324.4,9290.4,9293.7,8085.0,80.85
7059,2020-06-20 18:00:00,9276.3,9317.9,9273.8,9317.1,26679.0,266.79
7060,2020-06-20 17:00:00,9266.8,9286.1,9266.8,9276.6,9898.0,98.98
7061,2020-06-20 16:00:00,9257.6,9285.8,9239.5,9272.9,24310.0,243.1
7062,2020-06-20 15:00:00,9284.0,9286.3,9228.2,9261.1,44287.0,442.87
7063,2020-06-20 14:00:00,9294.6,9303.1,9273.1,9286.3,13223.0,132.23
7064,2020-06-20 13:00:00,9305.8,9316.3,9285.0,9294.5,18158.0,181.58
7065,2020-06-20 12:00:00,9335.6,9340.0,9303.1,9305.3,26036.0,260.36
7066,2020-06-20 11:00:00,9292.4,9391.5,9151.6,9336.5,167406.0,1674.06
7067,2020-06-20 10:00:00,9287.3,9299.3,9280.0,9294.1,10551.0,105.51
7068,2020-06-20 09:00:00,9283.5,9301.0,9270.6,9287.8,33117.0,331.17
7069,2020-06-20 08:00:00,9301.6,9310.5,9280.5,9284.5,24877.0,248.77
7070,2020-06-20 07:00:00,9319.3,9325.2,9292.5,9302.0,16417.0,164.17
7071,2020-06-20 06:00:00,9310.4,9330.0,9303.1,9319.3,20248.0,202.48
7072,2020-06-20 05:00:00,9322.0,9325.4,9305.1,9310.4,7530.0,75.3
7073,2020-06-20 04:00:00,9333.6,9334.9,9289.4,9319.0,22574.0,225.74
7074,2020-06-20 03:00:00,9323.6,9351.4,9323.6,9334.3,12931.0,129.31
7075,2020-06-20 02:00:00,9316.0,9329.2,9307.1,9322.4,10159.0,101.59
7076,2020-06-20 01:00:00,9298.6,9330.7,9283.9,9320.3,18024.0,180.24
7077,2020-06-20 00:00:00,9311.0,9337.4,9297.0,9299.0,14863.0,148.63
7078,2020-06-19 23:00:00,9300.8,9316.6,9270.8,9311.2,22922.0,229.22
7079,2020-06-19 22:00:00,9337.5,9360.4,9289.5,9303.7,31169.0,311.69
7080,2020-06-19 21:00:00,9330.5,9348.2,9291.8,9338.2,26144.0,261.44
7081,2020-06-19 20:00:00,9307.2,9329.2,9255.0,9329.2,47504.0,475.04
7082,2020-06-19 19:00:00,9330.0,9351.4,9305.0,9307.4,20599.0,205.99
7083,2020-06-19 18:00:00,9323.2,9345.0,9270.0,9330.3,48953.0,489.53
7084,2020-06-19 17:00:00,9349.6,9356.7,9291.7,9320.7,36909.0,369.09
7085,2020-06-19 16:00:00,9394.6,9394.9,9321.0,9348.3,56540.0,565.4
7086,2020-06-19 15:00:00,9370.3,9392.7,9363.1,9392.7,26516.0,265.16
7087,2020-06-19 14:00:00,9395.7,9403.3,9365.0,9370.3,46615.0,466.15
7088,2020-06-19 13:00:00,9385.0,9407.3,9366.1,9394.2,26067.0,260.67
7089,2020-06-19 12:00:00,9385.6,9421.6,9372.6,9385.0,50966.0,509.66
7090,2020-06-19 11:00:00,9391.3,9403.6,9369.6,9384.9,13452.0,134.52
7091,2020-06-19 10:00:00,9362.4,9396.0,9358.0,9391.5,20369.0,203.69
7092,2020-06-19 09:00:00,9310.2,9453.5,9310.2,9362.0,106546.0,1065.46
7093,2020-06-19 08:00:00,9297.2,9319.9,9270.0,9312.8,35222.0,352.22
7094,2020-06-19 07:00:00,9300.6,9301.4,9257.5,9300.1,17863.0,178.63
7095,2020-06-19 06:00:00,9318.5,9328.1,9300.6,9300.9,10969.0,109.69
7096,2020-06-19 05:00:00,9300.2,9318.0,9294.1,9318.0,15652.0,156.52
7097,2020-06-19 04:00:00,9272.6,9323.6,9255.8,9301.8,22231.0,222.31
7098,2020-06-19 03:00:00,9268.7,9302.2,9234.2,9272.8,36736.0,367.36
7099,2020-06-19 02:00:00,9321.6,9337.1,9258.9,9273.4,37842.0,378.42
7100,2020-06-19 01:00:00,9370.9,9380.0,9320.8,9321.9,31170.0,311.7
7101,2020-06-19 00:00:00,9388.6,9389.3,9317.2,9371.1,31162.0,311.62
7102,2020-06-18 23:00:00,9384.7,9419.4,9368.4,9388.3,18511.0,185.11
7103,2020-06-18 22:00:00,9370.6,9392.6,9361.3,9377.8,16380.0,163.8
7104,2020-06-18 21:00:00,9343.3,9387.6,9275.6,9371.8,44972.0,449.72
7105,2020-06-18 20:00:00,9399.0,9405.3,9311.0,9343.8,38588.0,385.88
7106,2020-06-18 19:00:00,9397.3,9417.8,9334.8,9398.4,23722.0,237.22
7107,2020-06-18 18:00:00,9404.4,9408.5,9385.0,9397.9,5329.0,53.29
7108,2020-06-18 17:00:00,9399.4,9419.7,9390.2,9405.3,5449.0,54.49
7109,2020-06-18 16:00:00,9387.9,9414.3,9377.8,9402.3,13998.0,139.98
7110,2020-06-18 15:00:00,9439.7,9444.9,9383.5,9387.7,13365.0,133.65
7111,2020-06-18 14:00:00,9403.9,9439.5,9394.1,9435.7,11660.0,116.6
7112,2020-06-18 13:00:00,9433.6,9435.7,9392.2,9409.2,20360.0,203.6
7113,2020-06-18 12:00:00,9437.1,9455.0,9422.8,9434.7,5525.0,55.25
7114,2020-06-18 11:00:00,9460.0,9468.2,9431.5,9437.1,6477.0,64.77
7115,2020-06-18 10:00:00,9420.1,9461.3,9387.3,9456.4,16355.0,163.55
7116,2020-06-18 09:00:00,9448.3,9502.2,9415.6,9419.8,25659.0,256.59
7117,2020-06-18 08:00:00,9451.2,9469.9,9442.8,9449.0,11575.0,115.75
7118,2020-06-18 07:00:00,9443.6,9463.4,9441.2,9450.6,10776.0,107.76
7119,2020-06-18 06:00:00,9435.4,9467.7,9424.3,9442.6,12092.0,120.92
7120,2020-06-18 05:00:00,9415.3,9444.9,9414.1,9434.8,11724.0,117.24
7121,2020-06-18 04:00:00,9442.2,9442.2,9414.2,9414.3,10941.0,109.41
7122,2020-06-18 03:00:00,9417.4,9449.4,9414.4,9438.4,7400.0,74.0
7123,2020-06-18 02:00:00,9437.7,9437.7,9410.2,9423.5,9511.0,95.11
7124,2020-06-18 01:00:00,9440.7,9461.6,9419.7,9433.3,13142.0,131.42
7125,2020-06-18 00:00:00,9472.3,9477.4,9419.6,9442.6,16277.0,162.77
7126,2020-06-17 23:00:00,9446.9,9480.6,9434.6,9472.0,22517.0,225.17
7127,2020-06-17 22:00:00,9424.9,9464.3,9405.5,9443.2,19748.0,197.48
7128,2020-06-17 21:00:00,9382.3,9450.0,9380.1,9424.2,25807.0,258.07
7129,2020-06-17 20:00:00,9306.2,9398.4,9250.0,9382.5,89826.0,898.26
7130,2020-06-17 19:00:00,9401.0,9408.0,9302.2,9305.4,26639.0,266.39
7131,2020-06-17 18:00:00,9398.9,9420.0,9386.1,9404.5,8218.0,82.18
7132,2020-06-17 17:00:00,9366.3,9429.4,9362.6,9403.4,17536.0,175.36
7133,2020-06-17 16:00:00,9402.1,9422.1,9355.0,9368.3,29561.0,295.61
7134,2020-06-17 15:00:00,9410.0,9437.4,9392.0,9402.0,21067.0,210.67
7135,2020-06-17 14:00:00,9436.5,9460.5,9356.0,9413.1,65270.0,652.7
7136,2020-06-17 13:00:00,9498.1,9568.1,9421.3,9438.8,73051.0,730.51
7137,2020-06-17 12:00:00,9480.3,9511.5,9478.8,9499.0,4929.0,49.29
7138,2020-06-17 11:00:00,9482.7,9511.4,9467.0,9479.3,10558.0,105.58
7139,2020-06-17 10:00:00,9486.6,9502.5,9479.4,9481.5,6196.0,61.96
7140,2020-06-17 09:00:00,9494.8,9503.1,9472.9,9479.7,5614.0,56.14
7141,2020-06-17 08:00:00,9512.4,9524.6,9486.1,9495.0,16485.0,164.85
7142,2020-06-17 07:00:00,9480.2,9535.0,9477.4,9512.4,29884.0,298.84
7143,2020-06-17 06:00:00,9440.9,9500.0,9425.0,9481.3,29341.0,293.41
7144,2020-06-17 05:00:00,9464.3,9482.1,9431.2,9443.3,23861.0,238.61
7145,2020-06-17 04:00:00,9459.0,9479.1,9442.2,9462.8,19301.0,193.01
7146,2020-06-17 03:00:00,9440.8,9469.9,9420.0,9458.9,29788.0,297.88
7147,2020-06-17 02:00:00,9455.0,9485.1,9428.3,9441.4,19939.0,199.39
7148,2020-06-17 01:00:00,9475.0,9488.2,9450.0,9456.5,11738.0,117.38
7149,2020-06-17 00:00:00,9528.5,9535.8,9467.8,9475.0,24341.0,243.41
7150,2020-06-16 23:00:00,9524.3,9536.2,9500.2,9527.4,14751.0,147.51
7151,2020-06-16 22:00:00,9502.7,9528.7,9489.6,9521.4,12018.0,120.18
7152,2020-06-16 21:00:00,9493.0,9529.9,9491.3,9502.8,29686.0,296.86
7153,2020-06-16 20:00:00,9505.9,9505.9,9477.0,9491.9,14523.0,145.23
7154,2020-06-16 19:00:00,9498.5,9509.4,9469.0,9505.5,15100.0,151.0
7155,2020-06-16 18:00:00,9467.6,9509.9,9450.2,9498.5,47123.0,471.23
7156,2020-06-16 17:00:00,9498.4,9507.8,9452.8,9467.8,35190.0,351.9
7157,2020-06-16 16:00:00,9453.8,9518.0,9435.1,9498.4,29609.0,296.09
7158,2020-06-16 15:00:00,9439.5,9479.9,9394.0,9457.0,53244.0,532.44
7159,2020-06-16 14:00:00,9539.5,9549.8,9425.1,9444.0,57033.0,570.33
7160,2020-06-16 13:00:00,9572.2,9598.1,9499.0,9539.4,63543.0,635.43
7161,2020-06-16 12:00:00,9508.6,9587.6,9480.0,9571.2,49838.0,498.38
7162,2020-06-16 11:00:00,9531.1,9534.3,9492.6,9508.2,18048.0,180.48
7163,2020-06-16 10:00:00,9510.5,9544.8,9505.0,9533.3,22904.0,229.04
7164,2020-06-16 09:00:00,9496.3,9542.9,9486.4,9510.5,26292.0,262.92
7165,2020-06-16 08:00:00,9505.6,9505.6,9466.2,9496.2,19646.0,196.46
7166,2020-06-16 07:00:00,9472.1,9527.4,9460.5,9504.7,37439.0,374.39
7167,2020-06-16 06:00:00,9546.3,9559.9,9458.6,9474.3,50539.0,505.39
7168,2020-06-16 05:00:00,9543.2,9557.1,9524.0,9546.2,27042.0,270.42
7169,2020-06-16 04:00:00,9573.9,9585.1,9525.0,9544.1,29398.0,293.98
7170,2020-06-16 03:00:00,9456.9,9613.1,9446.5,9572.9,107279.0,1072.79
7171,2020-06-16 02:00:00,9408.6,9460.0,9391.1,9457.4,18052.0,180.52
7172,2020-06-16 01:00:00,9394.3,9431.2,9388.4,9412.1,20184.0,201.84
7173,2020-06-16 00:00:00,9428.6,9439.9,9381.0,9395.0,17436.0,174.36
7174,2020-06-15 23:00:00,9426.0,9460.0,9416.7,9428.6,20161.0,201.61
7175,2020-06-15 22:00:00,9436.5,9462.7,9397.3,9420.0,33899.0,338.99
7176,2020-06-15 21:00:00,9478.5,9500.0,9423.2,9438.7,40092.0,400.92
7177,2020-06-15 20:00:00,9423.8,9500.0,9405.0,9477.9,38637.0,386.37
7178,2020-06-15 19:00:00,9418.8,9463.9,9395.9,9422.1,33439.0,334.39
7179,2020-06-15 18:00:00,9336.9,9451.6,9336.9,9412.9,51721.0,517.21
7180,2020-06-15 17:00:00,9361.7,9381.5,9330.8,9336.9,15415.0,154.15
7181,2020-06-15 16:00:00,9295.9,9406.8,9279.7,9361.0,88122.0,881.22
7182,2020-06-15 15:00:00,9202.3,9311.0,9202.0,9295.8,63362.0,633.62
7183,2020-06-15 14:00:00,9195.9,9236.9,9186.8,9202.4,71661.0,716.61
7184,2020-06-15 13:00:00,9101.4,9203.4,9042.5,9189.0,55736.0,557.36
7185,2020-06-15 12:00:00,9115.3,9134.4,9091.1,9097.5,25283.0,252.83
7186,2020-06-15 11:00:00,9092.2,9139.9,9072.8,9110.9,20488.0,204.88
7187,2020-06-15 10:00:00,9146.7,9146.7,9083.4,9092.7,21918.0,219.18
7188,2020-06-15 09:00:00,9141.1,9146.0,9106.2,9141.9,24941.0,249.41
7189,2020-06-15 08:00:00,9122.8,9157.5,9087.8,9141.1,63005.0,630.05
7190,2020-06-15 07:00:00,9058.8,9129.8,9017.7,9122.7,87618.0,876.18
7191,2020-06-15 06:00:00,9048.5,9081.5,8910.1,9058.3,145786.0,1457.86
7192,2020-06-15 05:00:00,9196.8,9200.7,9000.0,9048.0,147395.0,1473.95
7193,2020-06-15 04:00:00,9176.7,9240.0,9134.8,9197.2,40529.0,405.29
7194,2020-06-15 03:00:00,9278.8,9286.9,9150.0,9177.9,77013.0,770.13
7195,2020-06-15 02:00:00,9263.6,9298.9,9243.8,9278.3,25418.0,254.18
7196,2020-06-15 01:00:00,9352.4,9354.3,9235.0,9263.4,60353.0,603.53
7197,2020-06-15 00:00:00,9355.8,9385.6,9330.5,9353.3,22669.0,226.69
7198,2020-06-14 23:00:00,9401.8,9404.3,9347.2,9355.0,34262.0,342.62
7199,2020-06-14 22:00:00,9353.9,9428.2,9258.2,9402.7,97770.0,977.7
7200,2020-06-14 21:00:00,9400.0,9400.9,9327.1,9357.0,22683.0,226.83
7201,2020-06-14 20:00:00,9409.9,9423.6,9396.7,9400.0,3500.0,35.0
7202,2020-06-14 19:00:00,9401.0,9419.9,9395.4,9411.8,15798.0,157.98
7203,2020-06-14 18:00:00,9408.8,9409.0,9373.4,9401.0,16018.0,160.18
7204,2020-06-14 17:00:00,9403.8,9423.5,9386.7,9407.1,4090.0,40.9
7205,2020-06-14 16:00:00,9429.5,9444.1,9401.5,9403.9,13593.0,135.93
7206,2020-06-14 15:00:00,9351.3,9452.6,9342.8,9429.5,47475.0,474.75
7207,2020-06-14 14:00:00,9414.8,9425.8,9307.5,9354.4,39574.0,395.74
7208,2020-06-14 13:00:00,9416.1,9429.2,9376.6,9417.0,18891.0,188.91
7209,2020-06-14 12:00:00,9442.4,9451.9,9396.7,9416.5,10851.0,108.51
7210,2020-06-14 11:00:00,9436.0,9469.4,9430.0,9442.4,6256.0,62.56
7211,2020-06-14 10:00:00,9429.4,9440.6,9427.4,9435.3,3948.0,39.48
7212,2020-06-14 09:00:00,9438.8,9442.6,9424.7,9429.3,5902.0,59.02
7213,2020-06-14 08:00:00,9421.4,9445.0,9399.5,9438.8,16134.0,161.34
7214,2020-06-14 07:00:00,9404.3,9428.6,9382.1,9419.8,27103.0,271.03
7215,2020-06-14 06:00:00,9442.6,9450.4,9388.0,9405.7,24177.0,241.77
7216,2020-06-14 05:00:00,9438.9,9451.7,9426.6,9442.6,11784.0,117.84
7217,2020-06-14 04:00:00,9449.0,9455.3,9434.2,9439.8,5271.0,52.71
7218,2020-06-14 03:00:00,9459.1,9462.1,9437.2,9450.3,5807.0,58.07
7219,2020-06-14 02:00:00,9455.7,9476.7,9452.5,9458.4,5229.0,52.29
7220,2020-06-14 01:00:00,9464.7,9468.6,9446.0,9455.6,5773.0,57.73
7221,2020-06-14 00:00:00,9491.3,9499.6,9450.9,9464.3,12086.0,120.86
7222,2020-06-13 23:00:00,9450.0,9494.8,9441.2,9489.6,25661.0,256.61
7223,2020-06-13 22:00:00,9432.8,9461.3,9419.4,9449.9,11145.0,111.45
7224,2020-06-13 21:00:00,9410.7,9436.5,9410.7,9433.2,12626.0,126.26
7225,2020-06-13 20:00:00,9409.0,9434.0,9350.2,9410.5,33615.0,336.15
7226,2020-06-13 19:00:00,9459.0,9510.5,9391.3,9409.3,37624.0,376.24
7227,2020-06-13 18:00:00,9442.0,9463.7,9441.3,9453.3,5519.0,55.19
7228,2020-06-13 17:00:00,9442.2,9460.9,9433.3,9442.0,4462.0,44.62
7229,2020-06-13 16:00:00,9450.2,9459.7,9425.1,9441.9,6064.0,60.64
7230,2020-06-13 15:00:00,9465.2,9481.8,9439.4,9451.5,11241.0,112.41
7231,2020-06-13 14:00:00,9445.9,9476.2,9441.5,9465.2,14287.0,142.87
7232,2020-06-13 13:00:00,9435.7,9449.9,9420.2,9444.6,7889.0,78.89
7233,2020-06-13 12:00:00,9416.4,9464.7,9402.7,9434.3,14853.0,148.53
7234,2020-06-13 11:00:00,9428.2,9438.4,9396.1,9416.5,11559.0,115.59
