,time,open,high,low,close,volume,volCcy
27,2021-06-23 12:00:00,33928.2,34203.3,33862.0,34191.3,38279.0,382.79
28,2021-06-23 11:00:00,34241.2,34541.1,33855.2,33928.7,58001.0,580.01
29,2021-06-23 10:00:00,33940.0,34317.1,33879.0,34247.6,43491.0,434.91
30,2021-06-23 09:00:00,33745.9,34126.9,33682.8,33942.3,50074.0,500.74
31,2021-06-23 08:00:00,33994.7,34290.4,33728.6,33768.7,89797.0,897.97
32,2021-06-23 07:00:00,33901.4,34224.6,33851.3,33977.9,36664.0,366.64
33,2021-06-23 06:00:00,34321.7,34389.0,33800.0,33906.5,61783.0,617.83
34,2021-06-23 05:00:00,33808.0,34368.0,33605.9,34326.9,68148.0,681.48
35,2021-06-23 04:00:00,34021.2,34277.9,33735.4,33817.8,51937.0,519.37
36,2021-06-23 03:00:00,33846.4,34050.5,33722.7,33991.0,45660.0,456.6
37,2021-06-23 02:00:00,34057.1,34199.7,33770.7,33838.4,63837.0,638.37
38,2021-06-23 01:00:00,33695.0,34413.9,33564.1,34023.4,138548.0,1385.48
39,2021-06-23 00:00:00,32526.8,33854.8,31738.5,33683.6,208667.0,2086.67
40,2021-06-22 23:00:00,32656.1,32805.7,32181.0,32525.7,46108.0,461.08
41,2021-06-22 22:00:00,32499.7,32738.1,32287.5,32621.6,37753.0,377.53
42,2021-06-22 21:00:00,32922.9,32965.5,32160.4,32484.0,46370.0,463.7
43,2021-06-22 20:00:00,32410.3,33000.2,32325.1,32919.6,63607.0,636.07
44,2021-06-22 19:00:00,32994.9,33065.7,32285.6,32427.8,53771.0,537.71
45,2021-06-22 18:00:00,32775.5,33321.2,32338.8,32987.0,109421.0,1094.21
46,2021-06-22 17:00:00,32506.3,32948.3,31979.1,32779.4,108601.0,1086.01
47,2021-06-22 16:00:00,31674.0,32804.0,31582.1,32525.4,243474.0,2434.74
48,2021-06-22 15:00:00,30480.0,31901.8,30310.3,31650.0,263516.0,2635.16
49,2021-06-22 14:00:00,29229.1,30720.7,29031.9,30497.4,219653.0,2196.53
50,2021-06-22 13:00:00,29856.0,30130.9,28800.7,29229.1,238977.0,2389.77
51,2021-06-22 12:00:00,31241.3,31307.4,29274.7,29864.2,509325.0,5093.25
52,2021-06-22 11:00:00,31792.7,31881.7,31196.1,31214.4,81789.0,817.89
53,2021-06-22 10:00:00,31557.4,32160.1,31044.5,31790.4,174481.0,1744.81
54,2021-06-22 09:00:00,31731.4,31795.6,31219.4,31580.4,65874.0,658.74
55,2021-06-22 08:00:00,32646.1,32660.1,31534.4,31725.4,115970.0,1159.7
56,2021-06-22 07:00:00,32862.8,32898.3,32547.9,32646.7,39710.0,397.1
57,2021-06-22 06:00:00,32581.8,32862.0,32502.5,32851.2,33738.0,337.38
58,2021-06-22 05:00:00,32901.5,33013.5,32487.8,32573.5,38478.0,384.78
59,2021-06-22 04:00:00,32999.0,33078.7,32700.0,32892.1,34886.0,348.86
60,2021-06-22 03:00:00,32907.1,33223.7,32637.6,32991.8,59507.0,595.07
61,2021-06-22 02:00:00,32628.3,32911.5,32360.6,32901.5,42543.0,425.43
62,2021-06-22 01:00:00,31788.0,33020.7,31788.0,32630.0,122653.0,1226.53
63,2021-06-22 00:00:00,31591.0,31877.2,31159.5,31802.5,149829.0,1498.29
64,2021-06-21 23:00:00,31287.9,32069.4,31287.9,31601.0,82427.0,824.27
65,2021-06-21 22:00:00,31526.7,32270.3,31247.2,31263.1,95530.0,955.3
66,2021-06-21 21:00:00,32556.8,32562.7,31288.0,31501.1,112650.0,1126.5
67,2021-06-21 20:00:00,32568.1,32795.8,32357.1,32567.0,30306.0,303.06
68,2021-06-21 19:00:00,32779.3,32860.0,32268.0,32568.5,45402.0,454.02
69,2021-06-21 18:00:00,32240.4,32937.3,32212.4,32794.3,62364.0,623.64
70,2021-06-21 17:00:00,32177.5,32699.0,32124.6,32247.6,73154.0,731.54
71,2021-06-21 16:00:00,32676.9,32978.0,32035.6,32164.7,95054.0,950.54
72,2021-06-21 15:00:00,32880.8,33089.4,32353.1,32682.0,91775.0,917.75
73,2021-06-21 14:00:00,33133.8,33190.6,32544.7,32875.3,62568.0,625.68
74,2021-06-21 13:00:00,32278.1,33145.5,31935.5,33114.2,104389.0,1043.89
75,2021-06-21 12:00:00,32529.5,32823.4,32113.4,32271.0,90782.0,907.82
76,2021-06-21 11:00:00,32325.1,32722.6,31646.3,32527.0,219386.0,2193.86
77,2021-06-21 10:00:00,33131.5,33237.2,32207.0,32325.5,157559.0,1575.59
78,2021-06-21 09:00:00,32815.6,33572.7,32000.2,33129.0,297441.0,2974.41
79,2021-06-21 08:00:00,32959.7,33378.3,32702.7,32834.1,70203.0,702.03
80,2021-06-21 07:00:00,32717.2,33090.2,32595.8,32979.8,104926.0,1049.26
81,2021-06-21 06:00:00,34410.2,34538.5,32155.4,32712.2,295206.0,2952.06
82,2021-06-21 05:00:00,34227.0,34460.0,33755.3,34411.4,100028.0,1000.28
83,2021-06-21 04:00:00,34660.2,34731.9,33620.0,34232.9,128837.0,1288.37
84,2021-06-21 03:00:00,35137.6,35142.1,34632.6,34664.0,36580.0,365.8
85,2021-06-21 02:00:00,35274.6,35450.1,34900.8,35147.2,48869.0,488.69
86,2021-06-21 01:00:00,35572.8,35607.6,35207.4,35276.6,28294.0,282.94
87,2021-06-21 00:00:00,35578.1,35737.3,35232.0,35553.0,34555.0,345.55
88,2021-06-20 23:00:00,35670.9,35716.3,35448.5,35590.8,24401.0,244.01
89,2021-06-20 22:00:00,35524.6,35781.2,35390.9,35638.2,30823.0,308.23
90,2021-06-20 21:00:00,35792.1,35881.4,35491.0,35526.1,32361.0,323.61
91,2021-06-20 20:00:00,35508.6,36124.6,35372.6,35798.9,56708.0,567.08
92,2021-06-20 19:00:00,34921.5,35658.2,34812.9,35498.1,62705.0,627.05
93,2021-06-20 18:00:00,34556.8,34971.9,34556.8,34912.0,35514.0,355.14
94,2021-06-20 17:00:00,34576.7,34769.7,34390.3,34554.9,44876.0,448.76
95,2021-06-20 16:00:00,34398.8,34681.2,34278.7,34557.5,33356.0,333.56
96,2021-06-20 15:00:00,34322.3,34640.7,34300.0,34406.9,59506.0,595.06
97,2021-06-20 14:00:00,33887.2,34308.9,33689.7,34301.3,63197.0,631.97
98,2021-06-20 13:00:00,33913.2,34190.3,33812.7,33895.7,46184.0,461.84
99,2021-06-20 11:00:00,34028.7,34232.4,33725.1,33841.8,61658.0,616.58
100,2021-06-20 10:00:00,34947.5,34995.2,33702.0,34032.7,187163.0,1871.63
101,2021-06-20 09:00:00,35307.1,35362.5,34824.6,34957.9,49729.0,497.29
102,2021-06-20 08:00:00,35601.2,35672.3,35248.3,35308.6,30072.0,300.72
103,2021-06-20 07:00:00,35461.2,35651.7,35346.4,35609.3,37504.0,375.04
104,2021-06-20 06:00:00,35719.9,35757.8,35456.0,35487.3,26582.0,265.82
105,2021-06-20 05:00:00,35785.4,35922.8,35688.4,35719.8,20326.0,203.26
106,2021-06-20 04:00:00,35513.7,35874.8,35442.4,35786.6,31828.0,318.28
107,2021-06-20 03:00:00,35581.4,35767.2,35439.2,35520.0,37558.0,375.58
108,2021-06-20 02:00:00,35617.7,35617.7,35256.4,35579.6,32617.0,326.17
109,2021-06-20 01:00:00,35364.4,35787.6,35313.7,35603.7,35998.0,359.98
110,2021-06-20 00:00:00,35454.9,35659.3,35077.6,35371.6,64602.0,646.02
111,2021-06-19 23:00:00,35534.4,35844.9,35366.3,35452.9,36109.0,361.09
112,2021-06-19 22:00:00,35833.2,35871.2,35501.0,35529.7,25995.0,259.95
113,2021-06-19 21:00:00,36070.9,36131.3,35817.0,35846.5,24112.0,241.12
114,2021-06-19 20:00:00,35914.4,36176.8,35683.6,36083.9,34133.0,341.33
115,2021-06-19 19:00:00,35462.7,36014.8,35452.6,35909.7,39799.0,397.99
116,2021-06-19 18:00:00,35723.8,35723.8,35323.3,35465.2,50904.0,509.04
117,2021-06-19 17:00:00,35852.8,35892.3,35590.8,35726.1,35196.0,351.96
118,2021-06-19 16:00:00,36106.4,36191.0,35740.3,35850.2,38319.0,383.19
119,2021-06-19 15:00:00,36237.1,36322.5,35823.3,36084.6,44124.0,441.24
120,2021-06-19 14:00:00,35717.3,36273.0,35716.7,36223.6,43867.0,438.67
121,2021-06-19 13:00:00,35694.4,35855.1,35520.0,35723.9,34369.0,343.69
122,2021-06-19 12:00:00,35897.4,36431.5,35590.6,35692.4,74338.0,743.38
123,2021-06-19 11:00:00,35643.4,35971.9,35643.4,35893.3,27650.0,276.5
124,2021-06-19 10:00:00,35613.6,35822.7,35523.6,35641.4,40475.0,404.75
125,2021-06-19 09:00:00,35768.1,35877.8,35522.0,35603.0,27442.0,274.42
126,2021-06-19 08:00:00,35771.1,35934.6,35559.2,35757.9,36042.0,360.42
127,2021-06-19 07:00:00,35765.4,35806.8,35407.8,35774.8,36239.0,362.39
128,2021-06-19 06:00:00,35521.0,35836.7,35422.8,35742.8,40700.0,407.0
129,2021-06-19 05:00:00,35180.1,35549.7,35172.2,35513.6,45254.0,452.54
130,2021-06-19 04:00:00,35062.5,35514.3,34908.5,35140.5,68455.0,684.55
131,2021-06-19 03:00:00,35450.0,35526.8,34730.7,35070.4,100578.0,1005.78
132,2021-06-19 02:00:00,36070.0,36192.0,35381.8,35457.6,50159.0,501.59
133,2021-06-19 01:00:00,35713.6,36258.1,35687.2,36071.5,43052.0,430.52
134,2021-06-19 00:00:00,35781.2,35907.7,35606.7,35721.2,29570.0,295.7
135,2021-06-18 23:00:00,35574.1,35893.4,35350.3,35795.5,46486.0,464.86
136,2021-06-18 22:00:00,35607.3,35622.5,35304.0,35587.1,24827.0,248.27
137,2021-06-18 21:00:00,35451.2,35691.6,35315.5,35614.3,31876.0,318.76
138,2021-06-18 20:00:00,35273.4,35804.7,35182.2,35458.3,41717.0,417.17
139,2021-06-18 19:00:00,35266.4,35543.7,35162.0,35262.9,44222.0,442.22
140,2021-06-18 18:00:00,36199.8,36345.6,35121.3,35259.8,106920.0,1069.2
141,2021-06-18 17:00:00,36581.1,36586.4,36175.4,36207.4,35790.0,357.9
142,2021-06-18 16:00:00,36323.7,36688.0,36243.4,36574.9,67552.0,675.52
143,2021-06-18 15:00:00,36621.1,36785.1,36261.3,36325.1,70964.0,709.64
144,2021-06-18 14:00:00,37200.8,37288.9,36469.9,36655.6,110757.0,1107.57
145,2021-06-18 13:00:00,37430.5,37633.3,37024.2,37202.6,69304.0,693.04
146,2021-06-18 12:00:00,37833.0,37947.0,37276.4,37427.5,44717.0,447.17
147,2021-06-18 11:00:00,37833.7,38027.7,37655.3,37812.6,40231.0,402.31
148,2021-06-18 10:00:00,37492.0,37859.9,37031.6,37831.7,80596.0,805.96
149,2021-06-18 09:00:00,37874.4,37904.4,37439.5,37491.0,38201.0,382.01
150,2021-06-18 08:00:00,37710.2,37954.4,37559.2,37853.9,30810.0,308.1
151,2021-06-18 07:00:00,37450.4,37826.6,37450.4,37680.4,15624.0,156.24
152,2021-06-18 06:00:00,37607.8,37741.9,37378.4,37456.7,20183.0,201.83
153,2021-06-18 05:00:00,37907.6,38087.4,37478.6,37623.4,21894.0,218.94
154,2021-06-18 04:00:00,37914.0,38121.7,37775.0,37899.4,15164.0,151.64
155,2021-06-18 03:00:00,37779.1,38032.5,37751.7,37910.3,15702.0,157.02
156,2021-06-18 02:00:00,37643.7,37914.5,37212.3,37780.0,28648.0,286.48
157,2021-06-18 01:00:00,37668.5,37809.8,37490.7,37645.4,14588.0,145.88
158,2021-06-18 00:00:00,38093.0,38204.5,37570.0,37675.9,18301.0,183.01
159,2021-06-17 23:00:00,37921.5,38198.2,37825.8,38080.9,21892.0,218.92
160,2021-06-17 22:00:00,37722.9,37960.2,37588.7,37917.4,16265.0,162.65
161,2021-06-17 21:00:00,37738.1,37810.0,37504.4,37726.9,17929.0,179.29
162,2021-06-17 20:00:00,37674.2,37853.4,37359.4,37738.1,24469.0,244.69
163,2021-06-17 19:00:00,37755.6,37917.7,37633.5,37685.9,19262.0,192.62
164,2021-06-17 18:00:00,37698.5,37917.8,37464.9,37765.9,33626.0,336.26
165,2021-06-17 17:00:00,38495.2,38572.9,37603.7,37698.9,62101.0,621.01
166,2021-06-17 16:00:00,39011.9,39083.1,38250.9,38514.5,40237.0,402.37
167,2021-06-17 15:00:00,38896.4,39178.2,38768.6,39009.9,19163.0,191.63
168,2021-06-17 14:00:00,38684.5,38988.6,38368.9,38890.7,33394.0,333.94
169,2021-06-17 13:00:00,38779.1,38881.3,38622.8,38698.0,16948.0,169.48
170,2021-06-17 12:00:00,39158.1,39202.0,38592.0,38778.8,34998.0,349.98
171,2021-06-17 11:00:00,39263.7,39338.8,39127.1,39160.7,16584.0,165.84
172,2021-06-17 10:00:00,39511.0,39549.8,39213.5,39265.3,18464.0,184.64
173,2021-06-17 09:00:00,39280.1,39560.3,39136.7,39511.4,21430.0,214.3
174,2021-06-17 08:00:00,39169.1,39388.0,39048.2,39272.0,28846.0,288.46
175,2021-06-17 07:00:00,39243.6,39400.9,39110.6,39175.9,28706.0,287.06
176,2021-06-17 06:00:00,38705.2,39288.0,38705.2,39233.4,28365.0,283.65
177,2021-06-17 05:00:00,38824.1,38885.3,38647.6,38705.8,16312.0,163.12
178,2021-06-17 04:00:00,38851.4,39098.1,38764.0,38808.6,19749.0,197.49
179,2021-06-17 03:00:00,38671.3,38947.7,38671.3,38847.2,16529.0,165.29
180,2021-06-17 02:00:00,38646.9,38844.3,38605.6,38679.5,14767.0,147.67
181,2021-06-17 01:00:00,38576.3,38763.4,38505.6,38646.1,13804.0,138.04
182,2021-06-17 00:00:00,38312.5,38623.3,38180.2,38577.2,24911.0,249.11
183,2021-06-16 23:00:00,38543.1,38559.6,38038.0,38328.9,22345.0,223.45
184,2021-06-16 22:00:00,38758.0,38925.9,38494.9,38533.3,14640.0,146.4
185,2021-06-16 21:00:00,38517.7,38903.4,38408.9,38769.3,14595.0,145.95
186,2021-06-16 20:00:00,38655.2,38874.6,38426.8,38509.2,17368.0,173.68
187,2021-06-16 19:00:00,38691.8,39064.9,38624.8,38663.8,23902.0,239.02
188,2021-06-16 18:00:00,39210.0,39716.4,38242.6,38690.7,97668.0,976.68
189,2021-06-16 17:00:00,38677.5,39267.4,38529.0,39206.0,16659.0,166.59
190,2021-06-16 16:00:00,38806.6,39344.2,38452.4,38685.0,35741.0,357.41
191,2021-06-16 15:00:00,38867.2,39030.3,38609.0,38821.9,26739.0,267.39
192,2021-06-16 14:00:00,39267.4,39427.2,38732.9,38865.1,29478.0,294.78
193,2021-06-16 13:00:00,39091.6,39523.1,39001.9,39277.0,24545.0,245.45
194,2021-06-16 12:00:00,39072.3,39216.9,38895.0,39088.5,25291.0,252.91
195,2021-06-16 11:00:00,39786.9,39807.6,38906.0,39089.2,55702.0,557.02
196,2021-06-16 10:00:00,39997.7,40096.2,39700.0,39791.3,25621.0,256.21
197,2021-06-16 09:00:00,40066.3,40230.0,39923.1,39990.5,13360.0,133.6
198,2021-06-16 07:00:00,40429.9,40493.3,40076.8,40167.1,21373.0,213.73
199,2021-06-16 06:00:00,40319.9,40558.6,40233.5,40426.4,21553.0,215.53
200,2021-06-16 05:00:00,40315.5,40421.9,40182.3,40306.9,21823.0,218.23
201,2021-06-16 04:00:00,40089.0,40488.1,39891.3,40313.8,26225.0,262.25
202,2021-06-16 03:00:00,40055.0,40164.6,39856.4,40075.4,14479.0,144.79
203,2021-06-16 02:00:00,40124.3,40230.6,39918.2,40069.0,14150.0,141.5
204,2021-06-16 01:00:00,39927.5,40144.1,39650.0,40140.1,17778.0,177.78
205,2021-06-16 00:00:00,40185.7,40203.1,39865.7,39928.4,14908.0,149.08
206,2021-06-15 23:00:00,40204.3,40423.5,40135.8,40198.4,13009.0,130.09
207,2021-06-15 22:00:00,40018.7,40266.8,40011.1,40184.6,14921.0,149.21
208,2021-06-15 21:00:00,40013.2,40167.7,39907.3,40013.4,14779.0,147.79
209,2021-06-15 20:00:00,40006.9,40261.3,39544.8,40007.8,31394.0,313.94
210,2021-06-15 19:00:00,40629.6,40731.3,39819.4,40003.1,34299.0,342.99
211,2021-06-15 18:00:00,40753.3,41393.8,40544.4,40620.7,53715.0,537.15
212,2021-06-15 17:00:00,40225.5,40865.7,40164.4,40738.7,30136.0,301.36
213,2021-06-15 16:00:00,40103.1,40323.0,40035.6,40221.4,15886.0,158.86
214,2021-06-15 15:00:00,40039.7,40136.1,39768.1,40111.5,15257.0,152.57
215,2021-06-15 14:00:00,40371.3,40410.7,39898.3,40053.2,17357.0,173.57
216,2021-06-15 13:00:00,40494.7,40494.7,40209.5,40366.6,17268.0,172.68
217,2021-06-15 12:00:00,39913.0,40521.7,39834.5,40491.5,20925.0,209.25
218,2021-06-15 11:00:00,40003.2,40150.8,39737.3,39909.1,21613.0,216.13
219,2021-06-15 10:00:00,40155.0,40272.4,39958.3,40002.7,15782.0,157.82
220,2021-06-15 09:00:00,39900.1,40288.0,39650.9,40170.6,6761.0,67.61
221,2021-06-15 08:00:00,40436.8,40487.1,39737.2,39897.6,28998.0,289.98
222,2021-06-15 07:00:00,40362.9,40463.5,40163.2,40420.3,17954.0,179.54
223,2021-06-15 06:00:00,40440.4,40627.4,40294.1,40363.9,18281.0,182.81
224,2021-06-15 05:00:00,40628.0,40643.6,40301.3,40446.2,21195.0,211.95
225,2021-06-15 04:00:00,40478.8,40684.3,40360.1,40620.6,21915.0,219.15
226,2021-06-15 03:00:00,40316.7,40657.0,40316.7,40456.2,19294.0,192.94
227,2021-06-15 02:00:00,40006.4,40453.7,39984.0,40316.6,17005.0,170.05
228,2021-06-15 01:00:00,40452.6,40547.4,39946.8,40001.6,19002.0,190.02
229,2021-06-15 00:00:00,40569.6,40932.8,40263.0,40445.0,27854.0,278.54
230,2021-06-14 23:00:00,40211.9,40671.5,40137.0,40573.4,19333.0,193.33
231,2021-06-14 22:00:00,40336.4,40509.2,40119.7,40207.1,18400.0,184.0
232,2021-06-14 21:00:00,39904.2,40406.0,39904.2,40334.9,24744.0,247.44
233,2021-06-14 20:00:00,39778.2,40020.3,39686.0,39903.6,17107.0,171.07
234,2021-06-14 19:00:00,39808.3,39926.3,39372.3,39777.5,33882.0,338.82
235,2021-06-14 18:00:00,40277.4,40325.8,39729.3,39811.2,25044.0,250.44
236,2021-06-14 17:00:00,40225.2,40372.4,40012.4,40291.4,20560.0,205.6
237,2021-06-14 16:00:00,40755.0,40805.4,39905.0,40233.3,56035.0,560.35
238,2021-06-14 15:00:00,40604.2,40800.2,40508.4,40757.1,30863.0,308.63
239,2021-06-14 14:00:00,40636.3,41080.1,40472.8,40602.2,56025.0,560.25
240,2021-06-14 13:00:00,39668.3,40884.3,39608.5,40618.3,120943.0,1209.43
241,2021-06-14 12:00:00,39242.0,39710.1,39129.9,39674.4,31295.0,312.95
242,2021-06-14 11:00:00,39408.7,39501.1,39189.5,39241.8,14061.0,140.61
243,2021-06-14 10:00:00,39155.9,39484.2,39095.5,39409.4,19036.0,190.36
244,2021-06-14 09:00:00,39077.8,39470.1,39033.2,39159.7,32589.0,325.89
245,2021-06-14 08:00:00,39618.6,39699.1,38936.0,39071.2,34174.0,341.74
246,2021-06-14 07:00:00,39668.1,39739.7,39510.9,39620.6,19438.0,194.38
247,2021-06-14 06:00:00,39469.2,39828.1,39260.3,39672.9,34565.0,345.65
248,2021-06-14 05:00:00,39318.5,39647.9,39185.9,39462.8,26958.0,269.58
249,2021-06-14 04:00:00,39070.1,39410.9,38865.7,39312.3,23664.0,236.64
250,2021-06-14 03:00:00,39052.3,39170.5,38820.0,39071.6,20643.0,206.43
251,2021-06-14 02:00:00,39269.1,39377.3,38938.1,39053.2,24056.0,240.56
252,2021-06-14 01:00:00,39207.5,39918.8,39061.6,39254.1,61604.0,616.04
253,2021-06-14 00:00:00,39137.2,39355.6,38846.9,39183.9,33156.0,331.56
254,2021-06-13 23:00:00,38975.8,39250.2,38823.3,39130.1,17764.0,177.64
255,2021-06-13 22:00:00,38999.7,39152.6,38805.8,38970.3,25089.0,250.89
256,2021-06-13 21:00:00,39319.7,39368.9,38886.0,38993.0,28248.0,282.48
257,2021-06-13 20:00:00,37705.2,39405.0,37685.4,39313.4,120502.0,1205.02
258,2021-06-13 19:00:00,37567.8,37817.2,37353.5,37693.8,22369.0,223.69
259,2021-06-13 18:00:00,37341.0,37685.8,37309.7,37565.9,31729.0,317.29
260,2021-06-13 17:00:00,37077.5,37556.8,36910.9,37350.6,34492.0,344.92
261,2021-06-13 16:00:00,36077.0,37227.8,36000.8,37071.4,87355.0,873.55
262,2021-06-13 15:00:00,35777.4,36110.8,35745.7,36072.4,15218.0,152.18
263,2021-06-13 14:00:00,35889.2,36035.1,35681.9,35779.4,18850.0,188.5
264,2021-06-13 13:00:00,35893.6,36101.2,35809.9,35892.5,21846.0,218.46
265,2021-06-13 12:00:00,35914.9,36194.6,35815.1,35904.6,25664.0,256.64
266,2021-06-13 11:00:00,36006.0,36150.0,35781.1,35927.2,17386.0,173.86
267,2021-06-13 10:00:00,35847.9,36114.6,35730.0,36009.9,25497.0,254.97
268,2021-06-13 09:00:00,35619.2,35919.8,35505.6,35855.4,18119.0,181.19
269,2021-06-13 08:00:00,35290.3,35778.4,35177.3,35638.6,22105.0,221.05
270,2021-06-13 07:00:00,35363.9,35492.2,35257.7,35302.2,14592.0,145.92
271,2021-06-13 06:00:00,34994.7,35401.1,34907.3,35375.2,20209.0,202.09
272,2021-06-13 05:00:00,35197.4,35230.5,34840.9,35003.4,12918.0,129.18
273,2021-06-13 04:00:00,34901.5,35281.4,34815.2,35199.2,24491.0,244.91
274,2021-06-13 03:00:00,35522.0,35522.0,34831.4,34912.8,42652.0,426.52
275,2021-06-13 02:00:00,35841.7,35906.7,35449.2,35521.4,17369.0,173.69
276,2021-06-13 01:00:00,35800.8,35973.3,35718.8,35841.9,12355.0,123.55
277,2021-06-13 00:00:00,35572.2,35848.8,35399.3,35776.3,17717.0,177.17
278,2021-06-12 23:00:00,35743.9,35904.6,35458.1,35571.1,13016.0,130.16
279,2021-06-12 22:00:00,35870.0,36049.8,35601.3,35743.6,16087.0,160.87
280,2021-06-12 21:00:00,36081.1,36096.2,35825.6,35863.1,15987.0,159.87
281,2021-06-12 20:00:00,35765.4,36182.7,35765.4,36048.0,18854.0,188.54
282,2021-06-12 19:00:00,35943.8,35996.1,35718.8,35759.1,11679.0,116.79
283,2021-06-12 18:00:00,35774.6,36039.8,35706.0,35934.7,15662.0,156.62
284,2021-06-12 17:00:00,35603.3,35874.2,35455.2,35766.2,14897.0,148.97
285,2021-06-12 16:00:00,35430.6,35636.4,35330.7,35580.9,21778.0,217.78
286,2021-06-12 15:00:00,35701.9,35872.1,35364.2,35431.9,22104.0,221.04
287,2021-06-12 14:00:00,36041.9,36059.1,35512.6,35703.0,22481.0,224.81
288,2021-06-12 13:00:00,36095.5,36127.7,35890.6,36045.8,15686.0,156.86
289,2021-06-12 12:00:00,35649.5,36293.8,35548.6,36082.8,45345.0,453.45
290,2021-06-12 11:00:00,35723.1,35762.4,35440.5,35646.2,22250.0,222.5
291,2021-06-12 10:00:00,35272.5,35930.6,34624.1,35717.4,76919.0,769.19
292,2021-06-12 09:00:00,35204.2,35443.2,35068.7,35267.2,21997.0,219.97
293,2021-06-12 08:00:00,35333.6,35474.2,35144.0,35203.1,19277.0,192.77
294,2021-06-12 07:00:00,35369.1,35617.1,35295.7,35334.6,28274.0,282.74
295,2021-06-12 06:00:00,35204.5,35434.7,35133.5,35359.9,22271.0,222.71
296,2021-06-12 05:00:00,35276.9,35525.9,35030.6,35206.4,33831.0,338.31
297,2021-06-12 03:00:00,35555.3,35945.1,35322.4,35630.2,40526.0,405.26
298,2021-06-12 02:00:00,36238.9,36409.4,35446.0,35570.0,80447.0,804.47
299,2021-06-12 01:00:00,37080.8,37155.5,36190.6,36259.0,50848.0,508.48
300,2021-06-12 00:00:00,37366.0,37497.2,37015.3,37087.7,25474.0,254.74
301,2021-06-11 23:00:00,37380.1,37435.6,36980.4,37378.9,22063.0,220.63
302,2021-06-11 22:00:00,36960.6,37562.0,36866.9,37392.1,27773.0,277.73
303,2021-06-11 21:00:00,37180.6,37347.9,36832.3,36949.6,18592.0,185.92
304,2021-06-11 20:00:00,37292.8,37520.0,37176.1,37176.1,19324.0,193.24
305,2021-06-11 19:00:00,37220.0,37459.3,37100.0,37278.3,26947.0,269.47
306,2021-06-11 18:00:00,36950.0,37309.5,36798.5,37222.4,25150.0,251.5
307,2021-06-11 17:00:00,36706.7,36996.8,36621.1,36948.0,18217.0,182.17
308,2021-06-11 16:00:00,36877.1,37030.2,36566.7,36702.3,26658.0,266.58
309,2021-06-11 15:00:00,37297.8,37297.8,36803.8,36865.3,29015.0,290.15
310,2021-06-11 14:00:00,37488.7,37549.4,37158.9,37288.3,18365.0,183.65
311,2021-06-11 13:00:00,37331.0,37622.0,37331.0,37494.6,16077.0,160.77
312,2021-06-11 12:00:00,37439.0,37522.8,37069.6,37325.3,24004.0,240.04
313,2021-06-11 11:00:00,37553.6,37595.4,37214.4,37422.7,19480.0,194.8
314,2021-06-11 10:00:00,37092.9,37734.4,37067.7,37540.8,39835.0,398.35
315,2021-06-11 09:00:00,37098.6,37519.3,36993.2,37083.0,23125.0,231.25
