"date","perpetual","future","basis","annual_basis","fear","Volatility"
2021-03-28,55829.9763888889,58850.3972222222,5.41003423016751,22.1872190338331,74,6.67841783453882
2021-03-29,56932.3430555556,60369.6956521739,6.03760957679913,25.0423579037691,72,9.68357623927116
2021-03-30,58376.5208333333,62189.3458333333,6.53143583339905,27.4020009102374,72,5.62015867831484
2021-03-31,58643.4708333333,62611.3777777778,6.76615297160935,28.7168120306676,76,10.0132077480081
2021-04-01,58856.3611111111,62923.8416666667,6.91085972487634,29.6760447009396,74,4.41622552187263
2021-04-02,59272.8125,63566.452173913,7.24386019967088,31.4762972961889,74,5.55731683518617
2021-04-03,58899.1736111111,63011.0861111111,6.98127367142603,30.7007818080783,73,5.02971009901072
2021-04-04,57700.4694444444,61266.6152777778,6.18044509458785,27.5105177990801,74,4.53045701492567
2021-04-05,58106.0847222222,61964.9388888889,6.64105004684798,29.9257193469075,71,6.61522464311099
2021-04-06,58440.3430555556,62363.9449275362,6.71385838418293,30.6319788778346,75,4.8785155603598
2021-04-07,56951.8319444444,60217.4805555556,5.73405367240284,26.4927796256587,72,7.66168574655617
2021-04-08,57203.4152777778,60506.7111111111,5.77464792494057,27.0223909308116,73,5.61358196032414
2021-04-09,58201.6236111111,61854.675,6.27654550205966,29.7524559513218,70,4.44688045260705
2021-04-10,59887.1069444444,64418.8927536232,7.56721444798252,36.3425430725476,70,10.8043130266662
2021-04-11,59824.6694444444,64426.0888888889,7.6915083479358,37.4320072932876,76,4.77497286910685
2021-04-12,60116.6,64401.3875,7.12746146655001,35.1557220985237,74,6.33000371535242
2021-04-13,62203.6236111111,67015.8819444444,7.73629903527635,38.6814951763818,74,8.12048235111119
2021-04-14,63389.9763888889,67887.9304347826,7.09568657716384,35.9711888981223,75,9.49612764026286
2021-04-15,62870.3916666667,67103.7916666667,6.73353527435477,34.616061621683,79,4.93633038772984
2021-04-16,61612.1486111111,65454.3736111111,6.2361483678352,32.5170593465693,78,7.41866168231461
2021-04-17,61196.7583333333,64937.1319444444,6.11204533210342,32.3318340031558,76,7.00363395176994
2021-04-18,55831.2944444444,57921.3666666667,3.74354964007144,20.0940532150893,79,26.8934869073704
2021-04-19,56311.5430555556,58727.9333333333,4.29111004007442,23.3769427556293,74,10.4287567578266
2021-04-20,55488.0402777778,58086.0930555556,4.68218514254911,25.8939026822791,73,11.9065814339856
2021-04-21,55366.6027777778,58060.7763888889,4.86606270918334,27.3248136746449,73,8.96030420388855
2021-04-22,53752.8930555556,56397.1597222222,4.91930111358605,28.0553891634204,65,13.1815176897908
2021-04-23,49815.9708333333,51635.715942029,3.65293514962074,21.1638306287551,55,14.6569478518814
2021-04-24,50009.8152777778,51724.0111111111,3.42771878642601,20.1793122104112,37,8.66389906811476
2021-04-25,49587.6819444444,51229.2763888889,3.31048837145404,19.8086599275529,31,12.7290652884174
2021-04-26,53010.4472222222,55059.3027777778,3.86500333975047,23.5121036501487,27,11.0753707727066
2021-04-27,54527.5166666667,56550.1623188406,3.70940357423315,22.9480051626288,50,6.6749028353902
2021-04-28,54735.775,56736.9666666667,3.65609451344512,23.0081809897839,59,7.22013841927946
2021-04-29,53834.6180555556,55794.4277777778,3.64042653780837,23.311503268422,52,7.53433374334233
2021-04-30,55271.8916666667,57398.4111111111,3.84737952749844,25.076670134588,51,8.27052941301604
2021-05-01,57738.3986111111,59980.5217391304,3.8832443953301,25.7706218962816,68,4.70905276880549
2021-05-02,56814.5861111111,58953.5916666667,3.76488803662558,25.4478543216358,66,6.72862417438212
2021-05-03,57866.3541666667,60044.9902777778,3.76494448714741,25.9283912794114,61,8.73763307884929
2021-05-04,55188.1305555556,56733.1972222222,2.79963581138397,19.6512898299067,68,9.61127920179849
2021-05-05,55912.2569444444,57687.0405797101,3.17423000296546,22.717528452596,48,9.25968567342056
2021-05-06,56885.1708333333,59006.1361111111,3.72850295904348,27.2180716010174,65,8.08445663546799
2021-05-07,56786.1680555556,58916.5194444444,3.75153221609301,27.9450869157949,64,7.61888533866231
2021-05-08,58469.2916666667,60833.6152777778,4.04370147767501,30.7489799864871,67,8.95358554599443
2021-05-09,57910.5291666667,60108.1347826087,3.79482910545906,29.4704813509055,73,8.42170463124414
2021-05-10,57656.8652777778,59797.7388888889,3.71312869819902,29.4628690183183,72,12.7255161480944
2021-05-11,55791.3819444444,57542.1805555556,3.13811658735126,25.4536123196269,61,7.52843921393546
2021-05-12,55824.1555555556,57540.7708333333,3.07504029518087,25.508856994114,68,19.7114729921263
2021-05-13,49704.1513888889,50655.3027777778,1.91362564757823,16.2435665433966,31,17.7400697805281
2021-05-14,50113.4041666667,51094.1623188406,1.95707748951182,17.0079353255194,26,10.1197596787811
2021-05-15,48796.3736111111,49593.7569444444,1.63410367271998,14.5475083059218,27,13.6477405743523
2021-05-16,47658.05,48373.1527777778,1.500486859571,13.6919425935854,20,16.3851866402236
