"date","perpetual","future","basis","annual_basis","fear","Volatility"
2020-08-09,11673.8666666667,12108.9666666667,3.72712840075838,9.85798453823773,79,3.87722888121446
2020-08-10,11860.3,12357.0666666667,4.1884831468569,11.1590974350567,78,9.77046957926775
2020-08-11,11382.5666666667,11752.1,3.24648512198479,8.71299315826799,84,7.56515082598048
2020-08-12,11563.9333333333,11984.9333333333,3.64062977418295,9.84318420427241,75,6.05317057562814
2020-08-13,11756.9666666667,12228.5333333333,4.01095520670013,10.9253630630265,75,5.83455712558708
2020-08-14,11760.3333333333,12231.8,4.00895666222613,11.0020239226507,78,3.41187715342584
2020-08-15,11846.8,12324.0666666667,4.02865471407186,11.1398406866381,79,3.73556334757929
2020-08-16,11898.0666666667,12398.4666666667,4.20572529990868,11.7182422478372,82,3.61561853335825
2020-08-17,12292.7333333333,12846.5666666667,4.5053717372323,12.6496975699215,83,7.43611386832368
2020-08-18,11979.4,12443.7,3.87582015793779,10.9664678887387,82,5.82973334487793
2020-08-19,11737.4666666667,12164.3,3.63650305006188,10.3697157286921,80,5.98762848862601
2020-08-20,11847.4333333333,12244.2,3.34896728686662,9.62498472209697,75,2.72726934144701
2020-08-21,11533.7,11898.0333333333,3.15885911141551,9.15066329894174,81,3.50617917281612
2020-08-22,11668.1333333333,12018.8333333333,3.00562215035825,8.77641667904608,78,3.368850446746
2020-08-23,11655.5666666667,11997.8333333333,2.93650816348127,8.6437538683118,76,2.73903146007711
2020-08-24,11763.2666666667,12108.7333333333,2.9368259383731,8.71497128053806,78,2.47981539138217
2020-08-25,11340.4666666667,11554.4333333333,1.8867536315378,5.64479570091227,75,6.14429382255288
2020-08-26,11459.3666666667,11690.3666666667,2.01581820984871,6.08077393879983,76,4.30189259868048
2020-08-27,11312.3,11518.8666666667,1.8260359667501,5.55419273219821,75,6.33302702814233
2020-08-28,11509.4666666667,11752.6,2.11246394272541,6.47940621088045,74,3.08038188687915
2020-08-29,11477.0333333333,11730.0666666667,2.2046928503591,6.81960076594129,79,2.80796778353662
2020-08-30,11692.2666666667,11997.2333333333,2.60827669570768,8.1369315720795,75,3.62532060363057
2020-08-31,11664.2666666667,11962.1333333333,2.55366818316909,8.03524902462689,75,3.241962102798
2020-09-01,11930.5,12299.7333333333,3.09486889345234,9.82284474878352,75,5.53020177561411
2020-09-02,11397.3333333333,11650.5666666667,2.2218647636874,7.11386525215702,83,8.71669915935692
2020-09-03,10245.8,10345.3,0.971129633605965,3.13683465722281,79,17.9252803073338
2020-09-04,10457.3666666667,10567.5,1.05316507342511,3.43218974821577,40,10.4220619533765
2020-09-05,10104.0666666667,10200.2666666667,0.952091896991995,3.13075263425296,41,9.51740246370507
2020-09-06,10252.6,10343.9,0.890505822913205,2.95486023057564,41,5.34600053704594
2020-09-07,10373.7333333333,10500.3,1.22006863488555,4.08555093333235,41,8.48432465693144
2020-09-08,10122.3,10246.4,1.22600594726495,4.14344602547878,41,7.90852883357685
2020-09-09,10225.2333333333,10336.7,1.09011367303762,3.71861206223114,38,5.20915014698483
2020-09-10,10331.5,10419.1333333333,0.84821500588814,2.92074035046388,38,5.24690325836984
2020-09-11,10375.6666666667,10458.7,0.800269862177509,2.78189047328372,41,3.47042592975899
2020-09-12,10433.8666666667,10550.3,1.11591739719375,3.91644086515113,41,3.01812534638034
2020-09-13,10319.2666666667,10410.6666666667,0.885721853620086,3.13872307350807,38,5.33612394973234
2020-09-14,10657.3333333333,10780.3333333333,1.15413486800951,4.12999241983795,39,4.83046773830395
2020-09-15,10777.6333333333,10914.8333333333,1.27300675163688,4.60046994403428,47,6.33695637859585
2020-09-16,10973.6333333333,11133.0666666667,1.45287644019454,5.30299900671006,43,4.60029113915903
2020-09-17,10930.6333333333,11145.2,1.96298476148072,7.23726704990367,48,3.75049210732004
2020-09-18,10917.8666666667,11110.8333333333,1.76743930438181,6.58280965407512,49,3.23600460521033
2020-09-19,11068.9333333333,11304.5333333333,2.12847970897526,8.00922777088627,48,4.11267436591879
2020-09-20,10910.7666666667,11113.2666666667,1.85596490316907,7.05653322559075,52,4.7728989458752
2020-09-21,10444.5,10574.4333333333,1.24403593597907,4.77971701718275,48,7.04754759955291
2020-09-22,10520.2333333333,10640.4666666667,1.1428770591273,4.43776730405813,39,2.8543455046794
2020-09-23,10241.7333333333,10366.2666666667,1.21594001015454,4.77223767426246,43,5.11306056230605
2020-09-24,10739.5333333333,10916.8666666667,1.65122010267362,6.55103627691163,39,6.28676089674502
2020-09-25,10679.1,10829.1666666667,1.40523702059786,5.63639024745294,46,3.392529966759
2020-09-26,10735.3,10900.2666666667,1.53667495707307,6.23207065924078,45,2.3443847225029
2020-09-27,10762.2333333333,10938.5666666667,1.6384455518836,6.71946771278105,47,3.75153696491443
2020-09-28,10733.5,10890.8,1.46550519401874,6.07851586155499,43,4.54745837694065
2020-09-29,10822.4333333333,10985.6666666667,1.50828679933349,6.32786990524968,45,3.42435213577426
2020-09-30,10768.5666666667,10935.5333333333,1.55050037609461,6.58061206133177,49,2.93190570600572
2020-10-01,10612.6,10761.4666666667,1.4027351136071,6.0235096054893,45,7.82272461957395
2020-10-02,10565.0333333333,10711.8,1.38917372085906,6.03629057278043,41,5.54998540822571
2020-10-03,10547.5,10686.3333333333,1.31626767796477,5.78840605370049,40,1.6051950768623
2020-10-04,10663,10822.4333333333,1.4952014755072,6.65546998244058,42,2.086545733549
2020-10-05,10775,10923.2,1.37540603248259,6.19781730686599,42,2.39377571287433
2020-10-06,10597,10743.7,1.3843540624705,6.31611541002166,47,3.8253553405167
2020-10-07,10662.7333333333,10804.7,1.33142846424618,6.15153657531462,43,1.63933803248778
2020-10-08,10913.4,11099.8333333333,1.70829744473156,7.99395599137205,46,5.72623220248365
2020-10-09,11065.0333333333,11260.6,1.767429530262,8.37807504604716,48,3.85957813444533
2020-10-10,11302.7666666667,11511.4333333333,1.84615566100335,8.86640547718713,53,8.06432193819498
2020-10-11,11370.3333333333,11577.8666666667,1.8252176717188,8.88272600236481,55,3.33845567250677
2020-10-12,11554.6333333333,11829.2333333333,2.37653581968561,11.7221023538547,52,7.30505833769562
2020-10-13,11424.3333333333,11628.6666666667,1.78857993172467,8.94289965862335,56,3.60094137883587
2020-10-14,11410.6,11612.5,1.76940739312569,8.96991247903994,53,4.86081584831282
2020-10-15,11493.2666666667,11712.2,1.90488343899904,9.79271063710775,56,3.97450655012118
2020-10-16,11321.6333333333,11491.8,1.50302223766301,7.83718738209998,52,6.40270124318308
2020-10-17,11351.0333333333,11538.3,1.6497763786557,8.72707794506277,56,2.15630050691476
2020-10-18,11488.4,11708.2666666667,1.91381451435072,10.2726808490884,55,2.25580379204487
2020-10-19,11729.7333333333,11947.7,1.8582405965467,10.123251011038,55,4.91664552561765
2020-10-20,11909.5,12132.9333333333,1.87609331486069,10.3753645443054,56,3.73202377432968
2020-10-21,12883.4333333333,13194.9,2.41757502529087,13.5756136035564,61,11.1279703982796
2020-10-22,12934.1333333333,13221.2666666667,2.21996577531289,12.6607423123314,73,6.34515319958108
2020-10-23,12918.2,13212.8,2.28050347571642,13.2124407720078,74,4.56394724876712
2020-10-24,13066.0666666667,13396.6666666667,2.53021822430622,14.8956395463189,73,3.75099434111198
2020-10-25,12998.9333333333,13296.3666666667,2.28813646247897,13.6913083410627,76,8.48200323062478
2020-10-26,13024.4333333333,13276.6666666667,1.9366165642523,11.7810840992015,75,6.51383644469433
2020-10-27,13622.3,13922.1,2.20080309492523,13.6151377906391,61,6.52714590539746
2020-10-28,13213.2666666667,13453.8666666667,1.82089717909778,11.459094316736,70,7.77611933715399
2020-10-29,13389.9666666667,13645.8,1.91063457962306,12.2347652905687,67,7.15867076519135
2020-10-30,13502.1333333333,13773.5333333333,2.01005273240772,13.1012365594431,74,7.43883564875261
2020-10-31,13687.9333333333,13974.7666666667,2.0955196547811,13.9066304362746,73,6.98346734991554
2020-11-01,13611.7,13891.6666666667,2.05680897071392,13.9025050798256,72,3.67230672792172
2020-11-02,13408.0333333333,13672.7,1.9739409955723,13.5941219506394,71,7.52877553815881
2020-11-03,13867.5666666667,14147.7666666667,2.02054193598013,14.1826501275529,71,7.82870106602658
2020-11-04,14000.3,14300.7333333333,2.14590639724385,15.3579575489021,74,8.17923533690746
2020-11-05,15541.1333333333,15923.4666666667,2.46013804227064,17.9590077085756,72,8.88548363535356
2020-11-06,15560.8,15911.3666666667,2.25288331362569,16.7816818259872,90,9.52136353023215
2020-11-07,14834.2,15253.1666666667,2.82432936502584,21.4766712132173,88,9.0550080433245
2020-11-08,15456.6666666667,15775.8,2.06469700237223,16.0343490609759,82,7.50323957176841
2020-11-09,15268.4666666667,15538.5666666667,1.7690054011099,14.0366732914155,90,10.87887518715
2020-11-10,15221.7666666667,15512.4333333333,1.90954619809792,15.488541384572,90,5.38069952004294
2020-11-11,15617.7,15930.3666666667,2.00200200200202,16.6075166075168,86,5.51118759014056
2020-11-12,16190.4,16452.5,1.61886055934381,13.74149079443,87,6.82668827493272
2020-11-13,16194.8,16489.1333333333,1.81745580886046,15.7945564341445,89,5.70437134724577
2020-11-14,15959.9,16165.5666666667,1.28864633654764,11.4720954351192,90,5.89759868561425
2020-11-15,15827.3666666667,16071.1,1.53994873857726,14.0520322395175,86,4.51087760225927
2020-11-16,16639.8333333333,16888.3333333333,1.4934043810535,13.9767333098596,90,5.52064963046904
2020-11-17,17554.3,17850.5,1.68733586642587,16.2073050327748,86,8.97739620421843
2020-11-18,17602.4,17925.7,1.8366813616325,18.1186134323206,91,16.1406231655084
2020-11-19,17742.4666666667,17961.2333333333,1.23301156922938,12.5013672991312,94,8.7965898628194
2020-11-20,18607.1333333333,18844.2,1.27406335204778,13.2866606713554,86,7.01593209254342
2020-11-21,18566.3,18891.1333333333,1.74958571892804,18.7823172767274,91,6.64190331350166
2020-11-22,18450.0666666667,18696.0666666667,1.33332851552479,14.7474214595923,94,8.38115062491391
2020-11-23,18322,18612.2333333333,1.5840701524579,18.068300176473,90,7.20768731223419
2020-11-24,19127.7666666667,19429.2,1.57589403188733,18.5548813431895,88,9.11235782160733
2020-11-25,18632.0666666667,18891.4,1.39186563666224,16.9343652460572,94,8.02473169546845
2020-11-26,17082.3666666667,17276.8333333333,1.13840588052786,14.3282119445747,93,23.8258820409734
2020-11-27,17087.2,17286.6333333333,1.1671504596033,15.2146399198287,86,10.8466193486636
2020-11-28,17726.4666666667,17889.2666666667,0.918400734118867,12.4154173316069,87,7.0162157359914
2020-11-29,18176.7666666667,18341.2333333333,0.904818055283029,12.7022534683964,89,7.10813168594844
2020-11-30,19633.1,19930.8333333333,1.51648661359301,22.140704558458,88,10.5262261723932
2020-12-01,18809.4333333333,19036,1.20453743954717,18.3190068931132,95,17.7599239075531
2020-12-02,19188.9333333333,19399.7666666667,1.09872356983538,17.4362653473876,92,9.07230751744457
2020-12-03,19459.3,19676.5,1.11617581310736,18.5183714447358,92,6.96295568984088
2020-12-04,18697.9,18848.9333333333,0.807755594656814,14.039561526178,92,7.42947055998674
2020-12-05,19114.9666666667,19300.1666666667,0.968874302684288,17.6819560239883,93,3.9906963260987
2020-12-06,19305.0666666667,19521.1666666667,1.1193952537503,21.50417197994,95,5.1363588147789
2020-12-07,19156.2666666667,19323.6333333333,0.873691463889982,17.7165213511024,94,4.57882466231699
2020-12-08,18314.1,18430.5,0.635575867773998,13.6461877492653,95,7.55745945197079
2020-12-09,18563.7,18672,0.583396628904794,13.3087355968906,86,8.00523993061741
2020-12-10,18287.7,18371.5,0.458231488924246,11.1502995638233,94,5.06705316315637
2020-12-11,18064.9333333333,18131.1333333333,0.366455822329822,9.55402679645606,89,7.05173036571388
2020-12-12,18820.1333333333,18885.5,0.347323079538924,9.75176338705442,90,4.59678213653993
2020-12-13,19170.1333333333,19256.0666666667,0.448266748275081,13.6347802600337,91,5.71212940686471
2020-12-14,19288.6666666667,19373.9666666667,0.442228597103631,14.6739489038932,95,4.79461739091208
2020-12-15,19411.5,19482.6666666667,0.366621160995655,13.3816723763414,91,5.51719544109706
2020-12-16,21364.6333333333,21501.9333333333,0.642650860690327,26.0630626835522,92,10.231200798735
2020-12-17,22793.3333333333,22934.0333333333,0.617285756069045,28.1636626206502,92,14.3183803874542
2020-12-18,23056.0666666667,23156.8666666667,0.437195127240565,22.7966030632581,95,8.09847586231215
2020-12-19,23824.8666666667,23951.6333333333,0.532077129497735,32.3680253777789,93,7.78043973874424
2020-12-20,23505.4666666667,23598.4,0.395369020539938,28.8619384994155,92,9.66979652305893
2020-12-21,22880.7,22919.8,0.170886380224375,15.5933821954742,92,16.2465678444771
2020-12-22,23766.3333333333,23797.0666666667,0.12931457664203,15.7332734914469,88,7.99802964005494
2020-12-23,23283.4666666667,23314.2333333333,0.132139543939634,24.1154667689832,93,11.1771692726511
