"date","perpetual","future","basis","annual_basis","fear","Volatility"
2020-03-15,5379.43333333333,5405.26666666667,0.480224063253249,0.903514345811525,12,32.7166985810597
2020-03-16,4992.33333333333,4924.13333333333,-1.36609467850704,-2.58354693085528,9,35.0687222632881
2020-03-17,5353.1,5327.66666666667,-0.475114108335998,-0.903211716367913,8,18.9882718289857
2020-03-18,5372.56666666667,5359.23333333333,-0.248174367310467,-0.474259916588065,11,16.9845974622926
2020-03-19,6200.96666666667,6216.3,0.247273274596967,0.475024974883646,12,20.4558141026849
2020-03-20,6174.2,6145.73333333333,-0.461058382732454,-0.890403755012411,9,30.030297323778
2020-03-21,6181.33333333333,6166.8,-0.235116479723907,-0.456476144144819,9,15.6181077998316
2020-03-22,5822.33333333333,5794.26666666667,-0.482051869239136,-0.940903381135211,11,17.0801741934294
2020-03-23,6458.26666666667,6437.23333333333,-0.32568078122096,-0.639104758847583,10,22.2875141291862
2020-03-24,6746.36666666667,6718.36666666667,-0.415038218102584,-0.81885918706726,12,13.3859754152549
2020-03-25,6675.06666666667,6595.1,-1.19799053192976,-2.37644860953458,13,16.5646409299245
2020-03-26,6729.46666666667,6665.13333333333,-0.955994531513142,-1.90676504919288,14,5.91996276171233
2020-03-27,6428.7,6317.8,-1.72507660957891,-3.4596316620676,12,12.5427422152808
2020-03-28,6229.16666666667,6114.13333333333,-1.84668896321069,-3.723986030784,8,11.2220516620755
2020-03-29,5896.6,5820.8,-1.28548655157208,-2.60668106291005,12,7.58615018168595
2020-03-30,6417,6357.23333333333,-0.931380188042176,-1.8991830650022,10,11.2050323220649
2020-03-31,6415.03333333333,6332.86666666667,-1.28084551392303,-2.62645287967363,12,6.13867105563855
2020-04-01,6614.83333333333,6566.3,-0.733704552898781,-1.51300656388732,12,12.3036972264144
2020-04-02,6790.33333333333,6856.36666666667,0.972460851210046,2.01675119711174,14,17.6409899843626
2020-04-03,6743.3,6726.63333333333,-0.247158908348511,-0.515502865984037,14,9.24141344119528
2020-04-04,6848.5,6858.96666666667,0.152831520284254,0.320594855768694,12,9.57167942551127
2020-04-05,6780.86666666667,6768.86666666667,-0.176968529096576,-0.373372908209538,12,4.54478008342149
2020-04-06,7309.56666666667,7412.16666666667,1.40363997865812,2.97865460587334,12,7.2003612433325
2020-04-07,7192.33333333333,7239.33333333333,0.653473606154702,1.39484132307875,20,9.10598665816832
2020-04-08,7363.93333333333,7437.4,0.997655238595298,2.14202448286637,21,6.92526780494508
2020-04-09,7290.56666666667,7350.13333333333,0.81703754166344,1.76460770832636,22,6.32549888778687
2020-04-10,6850.63333333333,6825.33333333333,-0.369308920343147,-0.802367594793147,15,8.6376267357705
2020-04-11,6870.16666666667,6853.7,-0.239683656388741,-0.523859488514314,15,4.5957076188385
2020-04-12,6943.36666666667,6922.03333333333,-0.307247684840683,-0.675574728715959,10,8.53317644239219
2020-04-13,6848.26666666667,6804.23333333333,-0.642985086250542,-1.42236094837241,11,7.29231357345579
2020-04-14,6866.56666666667,6829.16666666667,-0.54466812623483,-1.21221869558361,15,5.30003717213743
2020-04-15,6648.73333333333,6606.26666666667,-0.638718151828426,-1.43025843814341,18,5.3245278815454
2020-04-16,7118.93333333333,7143.6,0.346493856757545,0.780680603188297,13,12.9439567930922
2020-04-17,7063.4,7070.63333333333,0.102405829109686,0.232162283385313,15,3.98225297816125
2020-04-18,7251.46666666667,7272.16666666667,0.285459493251937,0.651204468980982,18,4.93611519084372
2020-04-19,7137.63333333333,7126.06666666667,-0.162051847250968,-0.372005812871719,16,5.37486155234059
2020-04-20,6843.5,6814.43333333333,-0.424733932441976,-0.98118914772988,15,9.16272771087741
2020-04-21,6856.86666666667,6835.8,-0.30723459694903,-0.714271515199973,17,4.24531810651307
2020-04-22,7118.83333333333,7119.83333333333,0.0140472455692646,0.032866952774241,19,5.20792253428231
2020-04-23,7495.43333333333,7529,0.447828233190875,1.05456325880432,19,14.3035313773384
2020-04-24,7500,7532,0.426666666666667,1.01125541125541,20,4.20774039058397
2020-04-25,7532.23333333333,7552.46666666667,0.268623294551863,0.640833349747907,24,3.79071875404802
2020-04-26,7667.56666666667,7672.83333333333,0.0686875888482625,0.164940591642209,21,6.18992093301042
2020-04-27,7765.16666666667,7769.2,0.0519413620656287,0.125553623536122,28,4.04719623673275
2020-04-28,7749.03333333333,7757.96666666667,0.115283196613784,0.28052244509354,26,3.41371451631182
2020-04-29,8759.86666666667,8791.76666666667,0.364160793923821,0.892071743504661,26,13.4966028206022
2020-04-30,8659.1,8753.06666666667,1.0851782132862,2.67628410709097,44,20.8371499464744
2020-05-01,8843.03333333333,8943.56666666667,1.13686480129365,2.82282756783797,40,8.17953806520861
2020-05-02,8960.3,9060.93333333333,1.12310227708147,2.80775569270369,40,5.14390346385873
2020-05-03,8891.06666666667,8964.43333333333,0.82517283265598,2.07715919944436,45,7.91588564337879
2020-05-04,8867.13333333333,8929.36666666667,0.701842760155483,1.77897644067188,44,8.07929262322617
2020-05-05,9002.63333333333,9032.5,0.331754782859831,0.846786683523345,40,8.77045715645598
2020-05-06,9206.6,9238.6,0.347576738426781,0.89341908116743,42,8.37097868818177
2020-05-07,9972.3,10067.9,0.958655475667585,2.48162587672814,49,9.66302129543263
2020-05-08,9830.16666666667,9891.4,0.622912463335634,1.62402177941076,55,7.02026365362015
2020-05-09,9565.53333333333,9635.36666666667,0.730051643748724,1.91704208610276,56,6.84690876066287
2020-05-10,8709.86666666667,8711.36666666667,0.0172218480191048,0.0455505400505307,48,15.9593415998105
2020-05-11,8565.86666666667,8562.06666666667,-0.0443621194197251,-0.118191048089049,40,16.7296079756509
2020-05-12,8809.76666666667,8794.6,-0.172157416200952,-0.462040124362849,39,7.40307263870037
2020-05-13,9314.5,9339.76666666667,0.271261652978329,0.733411135830296,41,6.44513646141638
