,time,open,high,low,close,volume,volCcy
175,2021-11-26 08:00:00,56943.8,56943.9,54300.0,55156.8,4344.68139059,241218930.61069253
176,2021-11-26 07:00:00,57585.5,57651.0,56634.6,56954.9,1340.79126855,76640807.4385678
177,2021-11-26 06:00:00,57833.0,57919.9,57456.5,57585.5,461.04143791,26592784.96501814
178,2021-11-26 05:00:00,57825.2,57866.6,57478.2,57832.9,467.26103125,26933487.12529784
179,2021-11-26 04:00:00,57913.1,58008.4,57680.9,57825.2,616.85638583,35688754.62315374
180,2021-11-26 03:00:00,58195.9,58214.3,57870.7,57913.2,643.53959634,37373129.19208377
181,2021-11-26 02:00:00,58601.6,58638.1,58150.1,58195.4,560.61616789,32769721.33911289
182,2021-11-26 01:00:00,58705.3,58888.0,58590.0,58608.8,474.70380221,27878042.2718428
183,2021-11-26 00:00:00,58959.2,59158.0,58651.3,58705.4,514.16042018,30314350.01073382
184,2021-11-25 23:00:00,58877.6,59325.0,58800.0,58954.2,394.38197478,23258322.90253304
185,2021-11-25 22:00:00,58812.1,58887.8,58542.6,58877.7,260.20726725,15283230.09900867
186,2021-11-25 21:00:00,58861.7,59048.8,58717.9,58812.0,341.62812767,20105195.73799392
187,2021-11-25 20:00:00,58870.5,59093.1,58812.2,58861.7,398.08683114,23478007.29865655
188,2021-11-25 19:00:00,59110.7,59265.9,58680.0,58877.0,398.80363759,23500560.96194019
189,2021-11-25 18:00:00,59157.0,59257.8,59023.0,59110.2,248.06706294,14660754.55327319
190,2021-11-25 17:00:00,58987.5,59263.6,58987.5,59157.0,298.36145105,17645778.51899498
191,2021-11-25 16:00:00,59053.9,59399.7,58836.3,58987.5,740.62915357,43794849.88079661
192,2021-11-25 15:00:00,58719.7,59170.3,58590.0,59054.0,543.10217264,31932044.13696948
193,2021-11-25 14:00:00,58552.1,58780.0,58461.0,58714.2,466.96038754,27362831.5754067
194,2021-11-25 13:00:00,58644.7,58844.4,58418.5,58552.1,505.47142193,29654522.26972781
195,2021-11-25 12:00:00,58015.5,58699.9,57912.6,58638.9,573.41843156,33449705.1557631
196,2021-11-25 11:00:00,57997.1,58078.1,57849.4,58015.4,406.14427883,23536790.83068459
197,2021-11-25 10:00:00,57761.5,58480.0,57716.7,57997.1,761.14549641,44247710.76726313
198,2021-11-25 09:00:00,57582.4,57791.0,57334.4,57758.6,337.65544423,19416240.6390718
199,2021-11-25 08:00:00,57645.2,57918.3,57563.7,57582.4,336.74794858,19445627.76298148
200,2021-11-25 07:00:00,57256.6,57696.4,57256.6,57645.2,431.68673358,24828668.48229106
201,2021-11-25 06:00:00,57115.9,57340.0,57092.9,57256.6,360.966601,20661007.67015643
202,2021-11-25 05:00:00,57239.4,57282.8,57007.4,57115.8,378.79758441,21649136.68312077
203,2021-11-25 04:00:00,57747.3,57815.3,57162.5,57239.5,540.1601921,31020098.89311139
204,2021-11-25 03:00:00,57717.9,57781.4,57564.6,57747.3,305.76090359,17631167.51204718
205,2021-11-25 02:00:00,57750.3,57860.5,57500.0,57717.9,426.62790961,24601907.1056915
206,2021-11-25 01:00:00,58027.1,58275.0,57726.0,57750.4,542.6268342,31430177.80771339
207,2021-11-25 00:00:00,57142.4,58299.0,57115.0,58027.1,1003.64086619,57896947.04343027
208,2021-11-24 23:00:00,56998.0,57234.9,56975.0,57142.4,350.24971416,19993681.93297287
209,2021-11-24 22:00:00,57315.0,57450.0,56843.6,56997.9,263.90089219,15086184.73875775
210,2021-11-24 21:00:00,57402.4,57479.7,57188.5,57315.0,470.09549374,26949435.33344579
211,2021-11-24 20:00:00,56831.2,57438.7,56732.5,57410.5,582.70977214,33256165.85719073
212,2021-11-24 19:00:00,56796.3,56897.8,56586.7,56831.2,403.64971203,22915181.38525821
213,2021-11-24 18:00:00,56556.6,57112.7,56519.2,56796.2,546.67305905,31087166.42823023
214,2021-11-24 17:00:00,56615.4,56780.2,56492.9,56556.5,355.27977427,20104475.81604946
215,2021-11-24 16:00:00,56742.3,56865.9,56574.0,56615.5,624.44404122,35407162.38433433
216,2021-11-24 15:00:00,56132.0,57182.4,56090.3,56742.5,739.13158333,41799683.65831207
217,2021-11-24 14:00:00,56038.1,56341.5,55888.0,56123.3,958.63003087,53756737.39846414
218,2021-11-24 13:00:00,56435.1,56876.6,56016.0,56038.2,723.57178476,40831935.53107604
219,2021-11-24 12:00:00,56627.0,56738.4,56395.0,56435.0,472.64184409,26720726.53493863
220,2021-11-24 11:00:00,56427.5,56761.3,56305.8,56627.0,393.68330801,22260713.29839574
221,2021-11-24 10:00:00,56682.4,56870.8,56414.0,56427.5,425.20951693,24085954.45801115
222,2021-11-24 09:00:00,56847.4,56995.3,56657.2,56682.4,471.95019744,26827646.91849474
223,2021-11-24 08:00:00,56509.4,57402.9,56400.0,56847.5,766.21097159,43530115.63914788
224,2021-11-24 07:00:00,56604.7,56700.0,56400.0,56509.5,285.23514689,16117514.27013412
225,2021-11-24 06:00:00,56600.7,56722.1,56236.0,56604.7,356.96123163,20153583.22750401
226,2021-11-24 05:00:00,56555.7,56777.9,56475.4,56600.7,253.87243488,14382574.32260047
227,2021-11-24 04:00:00,56399.1,56776.1,56336.6,56555.7,418.84462612,23683392.49993739
228,2021-11-24 03:00:00,56254.5,56458.0,56228.1,56399.1,339.80089141,19153354.75501445
229,2021-11-24 02:00:00,57037.0,57110.0,56144.6,56254.6,882.6335109,49927529.98939666
230,2021-11-24 01:00:00,57499.9,57553.4,57000.0,57036.9,587.68534934,33656691.30153046
231,2021-11-24 00:00:00,57539.1,57744.9,57463.1,57497.0,396.68041042,22844661.93739382
232,2021-11-23 23:00:00,57567.0,57742.9,57454.5,57539.1,218.52245519,12595319.29140313
233,2021-11-23 22:00:00,57686.9,57733.0,57441.8,57566.9,206.38665261,11892691.35726747
234,2021-11-23 21:00:00,57855.6,57865.1,57529.0,57687.0,277.65288625,16003931.31338662
235,2021-11-23 20:00:00,57784.7,57869.6,57400.0,57855.6,356.98377949,20547523.46823428
236,2021-11-23 19:00:00,57441.8,57849.8,57240.0,57784.7,399.83276575,22986459.63473032
237,2021-11-23 18:00:00,57265.5,57588.1,57137.2,57443.7,289.00071732,16552821.09305188
238,2021-11-23 17:00:00,57468.3,57671.6,57237.0,57271.3,325.89717699,18735462.7437449
239,2021-11-23 16:00:00,56892.6,57581.6,56892.6,57468.3,647.79943805,37132087.32933692
240,2021-11-23 15:00:00,57684.0,57739.8,56860.8,56892.7,548.23178059,31390580.01625186
241,2021-11-23 14:00:00,56793.9,57684.0,56599.0,57683.9,1403.70587144,80028967.33774619
242,2021-11-23 13:00:00,56321.8,56927.4,56311.6,56793.8,508.89383326,28863004.7613173
243,2021-11-23 12:00:00,56140.9,56449.4,56100.6,56321.8,456.42519236,25686771.2655564
244,2021-11-23 11:00:00,56354.6,56568.5,55955.1,56140.9,538.11266256,30260297.82268621
245,2021-11-23 10:00:00,56631.6,57719.6,56289.5,56347.1,2275.58719595,129760017.84100652
246,2021-11-23 09:00:00,56265.3,57310.4,55342.1,56631.6,1851.92303077,104462818.05735298
247,2021-11-23 08:00:00,56021.2,56406.0,55716.2,56259.0,757.19030416,42392696.46206923
248,2021-11-23 07:00:00,56382.5,56398.3,55837.7,56021.2,477.89110464,26792839.90216117
249,2021-11-23 06:00:00,56554.7,56641.7,56184.3,56382.5,355.20769708,20049471.71846574
250,2021-11-23 05:00:00,56797.2,56864.5,56353.1,56554.7,408.63246544,23128191.13816913
251,2021-11-23 04:00:00,56944.8,57028.6,56778.1,56797.3,369.83619646,21057410.65333433
252,2021-11-23 03:00:00,56909.0,57236.4,56786.1,56944.8,426.4767727,24341995.27621769
253,2021-11-23 02:00:00,56848.7,56953.8,56628.6,56909.1,521.56733578,29603748.59755142
254,2021-11-23 01:00:00,56589.4,56927.6,56457.6,56848.7,457.97657871,25970161.63794123
255,2021-11-23 00:00:00,56243.1,56820.8,55977.6,56589.4,585.17195335,33006580.76784885
256,2021-11-22 23:00:00,56690.4,56690.4,56207.7,56243.1,355.73575891,20052697.14456035
257,2021-11-22 22:00:00,56229.6,56700.0,56080.0,56690.5,311.70443066,17573861.93857892
258,2021-11-22 21:00:00,55843.3,56416.8,55596.6,56229.6,599.90988367,33582684.8249352
259,2021-11-22 20:00:00,55964.2,56336.0,55669.1,55851.4,499.60450479,28005783.88127775
260,2021-11-22 19:00:00,56427.0,57061.5,55765.6,55964.1,1393.03448993,78348868.42921583
261,2021-11-22 18:00:00,57428.9,57428.9,56400.0,56427.1,628.66571572,35763218.282793
262,2021-11-22 17:00:00,57713.2,57768.8,57303.0,57433.4,370.75130562,21314645.21618386
263,2021-11-22 16:00:00,58198.8,58246.1,57623.8,57713.1,492.40998832,28512201.39915882
264,2021-11-22 15:00:00,58245.0,58433.5,57945.1,58191.0,373.79414535,21743244.31712356
265,2021-11-22 14:00:00,58869.7,59008.1,58160.0,58244.9,667.04294833,38979987.77971382
266,2021-11-22 13:00:00,57168.2,59499.0,56582.2,58867.2,2215.97797057,129201660.29912645
267,2021-11-22 12:00:00,57177.2,58016.2,57047.7,57175.5,747.21769724,42944300.24854096
268,2021-11-22 11:00:00,57364.0,57531.4,57152.6,57177.2,406.58931448,23338154.54076467
269,2021-11-22 10:00:00,57136.3,57399.6,56964.1,57364.0,549.55001071,31440493.41833462
270,2021-11-22 09:00:00,57350.0,57826.0,57133.2,57136.3,1765.64596464,101519971.19493303
271,2021-11-22 08:00:00,57260.8,57566.2,57246.0,57350.0,1028.8830589,59106462.97647896
272,2021-11-22 07:00:00,57315.4,57767.9,57260.5,57260.8,510.9998536,29386747.4730934
273,2021-11-22 06:00:00,57457.1,57477.2,57067.1,57315.4,358.58426663,20538594.42417514
274,2021-11-22 05:00:00,57064.8,57457.1,56778.0,57457.1,569.79233442,32557882.50696807
275,2021-11-22 04:00:00,57376.8,57525.0,57038.1,57069.4,375.15057018,21483943.9383495
276,2021-11-22 03:00:00,57679.3,57794.3,56984.8,57376.8,1405.81614155,80448555.1771526
277,2021-11-22 02:00:00,58025.1,58103.9,57303.4,57679.3,596.49985756,34385833.35371894
278,2021-11-22 01:00:00,58124.9,58239.2,57680.9,58025.0,589.49386215,34168573.04645562
279,2021-11-22 00:00:00,58612.2,58749.9,57981.1,58124.9,904.38042832,52669063.27493113
280,2021-11-21 23:00:00,59115.0,59270.7,58523.9,58601.9,327.21805664,19267942.9963651
281,2021-11-21 22:00:00,59487.5,59522.5,58924.9,59125.0,110.6496664,6557676.94634546
282,2021-11-21 21:00:00,59594.1,59656.1,59373.3,59487.4,239.0551707,14224204.70769109
283,2021-11-21 20:00:00,59322.1,59690.6,59267.3,59597.3,249.37284961,14829629.27836677
