,time,open,high,low,close,volume,currency_volume
24,2021-04-09 21:00:00,64824.8,65040.0,64791.9,64869.2,18409.0,184.09
25,2021-04-09 20:00:00,64841.3,65109.8,64760.5,64839.6,19391.0,193.91
26,2021-04-09 19:00:00,64822.2,64990.6,64634.0,64832.4,18044.0,180.44
27,2021-04-09 18:00:00,64851.9,64985.4,64641.2,64831.3,23820.0,238.2
28,2021-04-09 17:00:00,64609.6,64906.4,64470.9,64846.5,23917.0,239.17
29,2021-04-09 16:00:00,64712.9,64762.7,64195.7,64620.3,37093.0,370.93
30,2021-04-09 15:00:00,64915.4,64932.5,64516.8,64684.8,24645.0,246.45
31,2021-04-09 14:00:00,65072.3,65209.3,64521.7,64906.3,32624.0,326.24
32,2021-04-09 13:00:00,65101.9,65498.8,64915.4,65090.6,37264.0,372.64
33,2021-04-09 12:00:00,65225.3,65452.0,64934.7,65099.3,29642.0,296.42
34,2021-04-09 11:00:00,65284.1,65699.5,65083.0,65224.6,41051.0,410.51
35,2021-04-09 10:00:00,64197.8,65393.2,64141.8,65270.1,55135.0,551.35
36,2021-04-09 09:00:00,63966.1,64218.0,63941.4,64203.2,22704.0,227.04
37,2021-04-09 08:00:00,64337.1,64350.0,63910.1,63951.9,24994.0,249.94
38,2021-04-09 07:00:00,63985.5,64379.7,63787.3,64346.1,26972.0,269.72
39,2021-04-09 06:00:00,64151.4,64346.6,63944.3,63961.4,25935.0,259.35
40,2021-04-09 05:00:00,64521.9,64659.0,64134.5,64137.4,20973.0,209.73
41,2021-04-09 04:00:00,64265.6,64532.3,64248.7,64518.6,21963.0,219.63
42,2021-04-09 03:00:00,64105.9,64485.2,63993.6,64272.9,21734.0,217.34
43,2021-04-09 02:00:00,64147.3,64436.3,64049.2,64084.4,22217.0,222.17
44,2021-04-09 01:00:00,64615.6,64759.1,64110.0,64138.4,24844.0,248.44
45,2021-04-09 00:00:00,64371.5,64796.8,64304.9,64613.7,28447.0,284.47
46,2021-04-08 23:00:00,64165.2,64395.6,63968.3,64379.8,20728.0,207.28
47,2021-04-08 22:00:00,63848.5,64402.9,63693.4,64162.2,22349.0,223.49
48,2021-04-08 21:00:00,63804.5,63931.1,63518.2,63851.8,24385.0,243.85
49,2021-04-08 20:00:00,63878.6,63996.0,63690.8,63814.7,22956.0,229.56
50,2021-04-08 19:00:00,64140.2,64241.7,63739.8,63902.3,21029.0,210.29
51,2021-04-08 18:00:00,63929.4,64460.0,63820.9,64134.5,32192.0,321.92
52,2021-04-08 17:00:00,63863.9,63989.4,63630.6,63916.7,24202.0,242.02
53,2021-04-08 16:00:00,63934.7,64200.0,63768.2,63879.7,36390.0,363.9
54,2021-04-08 15:00:00,63843.3,64062.3,63669.4,63934.5,30158.0,301.58
55,2021-04-08 14:00:00,63374.4,64168.0,63284.2,63838.7,41970.0,419.7
56,2021-04-08 13:00:00,63543.4,63734.4,63220.4,63375.1,44340.0,443.4
57,2021-04-08 12:00:00,62072.2,63634.1,61946.1,63491.8,55917.0,559.17
58,2021-04-08 11:00:00,62554.7,62573.4,61956.2,62048.1,28556.0,285.56
59,2021-04-08 10:00:00,62525.5,62689.7,62222.1,62555.1,30200.0,302.0
60,2021-04-08 09:00:00,62753.6,62945.3,62402.4,62520.9,25103.0,251.03
61,2021-04-08 08:00:00,62908.0,63214.5,62606.1,62758.6,29302.0,293.02
62,2021-04-08 07:00:00,63054.5,63345.7,62847.1,62925.1,26985.0,269.85
63,2021-04-08 06:00:00,62695.4,63171.3,62661.0,63052.5,28706.0,287.06
64,2021-04-08 05:00:00,62828.8,62987.5,62605.6,62682.0,27042.0,270.42
65,2021-04-08 04:00:00,62225.2,62999.9,62140.9,62764.7,37041.0,370.41
66,2021-04-08 03:00:00,62189.1,62342.0,61826.0,62171.7,24252.0,242.52
67,2021-04-08 02:00:00,62274.5,62327.8,61879.9,62195.2,25444.0,254.44
68,2021-04-08 01:00:00,62136.2,62513.2,61921.1,62284.9,25214.0,252.14
69,2021-04-08 00:00:00,61585.7,62234.9,61288.0,62131.3,34392.0,343.92
70,2021-04-07 23:00:00,62142.3,62311.6,61450.1,61562.4,26583.0,265.83
71,2021-04-07 22:00:00,61740.1,62234.3,61661.0,62125.6,25596.0,255.96
72,2021-04-07 21:00:00,61772.6,61975.6,61577.5,61783.6,25197.0,251.97
73,2021-04-07 20:00:00,61716.4,61773.3,61141.9,61773.3,26245.0,262.45
74,2021-04-07 19:00:00,61524.8,61710.5,61023.8,61706.9,44811.0,448.11
75,2021-04-07 18:00:00,61666.3,62165.6,61437.4,61514.8,33442.0,334.42
76,2021-04-07 17:00:00,62237.7,62270.5,61555.0,61656.6,34081.0,340.81
77,2021-04-07 16:00:00,62059.7,62528.2,61784.3,62223.1,56460.0,564.6
78,2021-04-07 15:00:00,62248.6,62547.0,61852.4,62045.6,32635.0,326.35
79,2021-04-07 14:00:00,62365.0,62598.5,62172.2,62257.3,32204.0,322.04
80,2021-04-07 13:00:00,61977.0,62439.0,61850.9,62365.7,38461.0,384.61
81,2021-04-07 12:00:00,61927.0,62117.5,60940.1,61995.6,64980.0,649.8
82,2021-04-07 11:00:00,62458.9,62969.8,61222.1,61932.9,116018.0,1160.18
83,2021-04-07 10:00:00,63314.6,63523.9,62258.5,62491.1,50805.0,508.05
84,2021-04-07 09:00:00,63804.0,63896.0,62457.2,63311.1,89910.0,899.1
85,2021-04-07 08:00:00,63963.6,64107.6,63444.1,63788.3,38953.0,389.53
86,2021-04-07 07:00:00,64413.4,64422.7,63396.5,63970.5,50209.0,502.09
87,2021-04-07 06:00:00,64645.1,65136.2,64139.8,64383.6,59393.0,593.93
88,2021-04-07 05:00:00,63660.8,64665.9,63523.9,64645.1,37551.0,375.51
89,2021-04-07 04:00:00,64140.7,64214.0,63199.2,63654.0,34982.0,349.82
90,2021-04-07 03:00:00,63849.6,64369.8,63723.9,64142.2,27787.0,277.87
91,2021-04-07 02:00:00,63461.2,64015.1,63431.9,63851.3,22543.0,225.43
92,2021-04-07 01:00:00,63759.7,63759.7,63039.5,63458.4,40313.0,403.13
93,2021-04-07 00:00:00,64277.5,64534.0,63525.7,63752.4,35320.0,353.2
94,2021-04-06 23:00:00,64108.5,64467.3,64029.0,64279.7,20424.0,204.24
95,2021-04-06 22:00:00,64037.8,64296.1,63811.0,64114.0,23860.0,238.6
96,2021-04-06 21:00:00,64458.3,64463.2,63815.2,64043.6,26847.0,268.47
97,2021-04-06 20:00:00,64427.9,64514.6,64375.7,64456.6,21516.0,215.16
98,2021-04-06 19:00:00,64456.7,64466.1,64208.0,64435.0,25224.0,252.24
99,2021-04-06 18:00:00,64502.1,64510.5,64253.6,64460.1,26689.0,266.89
100,2021-04-06 17:00:00,64302.6,64529.5,64246.8,64484.3,25473.0,254.73
101,2021-04-06 16:00:00,64009.0,64457.9,63900.0,64313.1,34273.0,342.73
102,2021-04-06 15:00:00,64127.3,64256.0,63771.1,64025.6,32479.0,324.79
103,2021-04-06 14:00:00,65010.0,65010.0,63480.1,64135.7,90808.0,908.08
104,2021-04-06 13:00:00,65163.4,65392.0,64952.0,65012.1,29972.0,299.72
105,2021-04-06 12:00:00,65200.3,65917.3,65141.1,65164.7,38372.0,383.72
106,2021-04-06 11:00:00,65026.4,65260.8,65000.1,65191.1,30126.0,301.26
107,2021-04-06 10:00:00,65484.8,65587.3,65000.4,65015.3,33787.0,337.87
108,2021-04-06 09:00:00,65038.0,65571.3,64923.0,65486.1,17809.0,178.09
109,2021-04-06 08:00:00,65071.0,65591.6,64631.1,65045.4,60642.0,606.42
110,2021-04-06 07:00:00,65510.3,65614.1,64793.3,65073.9,32464.0,324.64
111,2021-04-06 06:00:00,65554.4,65663.2,65201.0,65517.1,24622.0,246.22
112,2021-04-06 05:00:00,65487.4,65794.0,65430.3,65550.4,19589.0,195.89
113,2021-04-06 04:00:00,65325.3,65664.7,65319.2,65477.6,22931.0,229.31
114,2021-04-06 03:00:00,65553.3,65759.0,65308.9,65319.8,18581.0,185.81
115,2021-04-06 02:00:00,65817.6,65902.7,65560.6,65560.9,24238.0,242.38
116,2021-04-06 01:00:00,66650.3,66836.5,65718.8,65840.1,35075.0,350.75
117,2021-04-06 00:00:00,66358.6,66812.5,66267.8,66649.3,41945.0,419.45
118,2021-04-05 23:00:00,66015.8,66352.6,65582.1,66344.4,24669.0,246.69
119,2021-04-05 22:00:00,65763.6,66114.9,65747.2,66015.3,23349.0,233.49
120,2021-04-05 21:00:00,65775.0,65949.4,65512.4,65760.9,27368.0,273.68
121,2021-04-05 20:00:00,66055.3,66168.8,65725.6,65759.2,26192.0,261.92
122,2021-04-05 19:00:00,65909.7,66189.2,65816.6,66048.2,23066.0,230.66
123,2021-04-05 18:00:00,65965.4,66040.2,65702.5,65889.8,23415.0,234.15
124,2021-04-05 17:00:00,66109.8,66196.3,65570.0,65965.4,32499.0,324.99
125,2021-04-05 16:00:00,66098.1,66439.1,65899.9,66082.8,46434.0,464.34
126,2021-04-05 15:00:00,66156.2,66398.5,65816.5,66089.5,56566.0,565.66
127,2021-04-05 14:00:00,64595.0,66231.7,64584.5,66156.2,68608.0,686.08
128,2021-04-05 13:00:00,64333.9,64631.2,64121.0,64593.9,32360.0,323.6
129,2021-04-05 12:00:00,64015.0,64593.1,63992.0,64334.0,39985.0,399.85
130,2021-04-05 11:00:00,63919.2,64015.0,63737.1,63996.6,27360.0,273.6
131,2021-04-05 10:00:00,63689.3,63986.2,63446.3,63902.7,26421.0,264.21
132,2021-04-05 09:00:00,63090.9,63707.6,62904.0,63691.2,30722.0,307.22
133,2021-04-05 08:00:00,63307.6,63398.7,62650.0,63106.6,29311.0,293.11
134,2021-04-05 07:00:00,63151.5,63442.9,62953.8,63309.6,27740.0,277.4
135,2021-04-05 06:00:00,62801.3,63368.4,62711.1,63169.8,31236.0,312.36
136,2021-04-05 05:00:00,63375.0,63490.6,62777.0,62863.9,34309.0,343.09
137,2021-04-05 04:00:00,63530.5,63772.0,63322.7,63375.9,25192.0,251.92
138,2021-04-05 03:00:00,63726.3,63852.4,63373.0,63526.9,25485.0,254.85
139,2021-04-05 02:00:00,63910.7,63957.9,63451.4,63725.2,33053.0,330.53
140,2021-04-05 01:00:00,64076.9,64095.4,63762.6,63909.5,30032.0,300.32
141,2021-04-05 00:00:00,64439.9,64627.5,64041.3,64071.7,31576.0,315.76
142,2021-04-04 23:00:00,64393.6,64607.2,64373.7,64439.7,19357.0,193.57
143,2021-04-04 22:00:00,64347.1,64503.5,64103.5,64384.2,19999.0,199.99
144,2021-04-04 21:00:00,64235.1,64481.4,64149.8,64348.6,20029.0,200.29
145,2021-04-04 20:00:00,64142.0,64278.6,63940.5,64232.5,19432.0,194.32
146,2021-04-04 19:00:00,64342.4,64414.7,63862.0,64158.7,23275.0,232.75
147,2021-04-04 18:00:00,64440.3,64514.6,64182.7,64341.2,19654.0,196.54
148,2021-04-04 17:00:00,64201.3,64523.7,64197.3,64406.3,19352.0,193.52
149,2021-04-04 16:00:00,64094.4,64289.6,63822.6,64189.9,29480.0,294.8
150,2021-04-04 15:00:00,64260.8,64844.3,63900.2,64078.5,44258.0,442.58
151,2021-04-04 14:00:00,64368.0,64546.1,64093.5,64250.1,27066.0,270.66
152,2021-04-04 13:00:00,63874.4,64374.5,63874.4,64329.7,28698.0,286.98
153,2021-04-04 12:00:00,63191.4,64117.7,62897.0,63861.4,31369.0,313.69
154,2021-04-04 11:00:00,63764.8,63787.9,63027.8,63176.4,24059.0,240.59
155,2021-04-04 10:00:00,63801.6,63921.5,63500.1,63713.9,24609.0,246.09
156,2021-04-04 09:00:00,63482.6,63869.8,63482.6,63797.8,22217.0,222.17
157,2021-04-04 08:00:00,63782.8,63870.5,63465.1,63488.5,22430.0,224.3
158,2021-04-04 07:00:00,63489.4,63797.1,63290.0,63797.1,23189.0,231.89
159,2021-04-04 06:00:00,63510.5,63625.4,63138.7,63496.1,21457.0,214.57
160,2021-04-04 05:00:00,63634.8,63737.3,63369.8,63516.3,21243.0,212.43
161,2021-04-04 04:00:00,63703.2,63888.0,63507.9,63632.1,25722.0,257.22
162,2021-04-04 03:00:00,63641.4,63800.0,63384.9,63703.1,28096.0,280.96
163,2021-04-04 02:00:00,63142.9,63712.1,63142.9,63648.9,30293.0,302.93
164,2021-04-04 01:00:00,62731.1,63344.9,62453.2,63157.4,50441.0,504.41
165,2021-04-04 00:00:00,63258.6,63425.0,62486.1,62739.1,58073.0,580.73
166,2021-04-03 23:00:00,63816.5,64131.9,63069.3,63271.4,44492.0,444.92
167,2021-04-03 22:00:00,63807.8,64062.2,63200.0,63819.2,47623.0,476.23
168,2021-04-03 21:00:00,64421.6,64725.3,63713.7,63834.5,49184.0,491.84
169,2021-04-03 20:00:00,65037.5,65037.5,64159.7,64449.0,37763.0,377.63
170,2021-04-03 19:00:00,64915.0,65323.7,64553.4,65032.1,35328.0,353.28
171,2021-04-03 18:00:00,64648.7,64945.8,64020.0,64939.8,72612.0,726.12
172,2021-04-03 17:00:00,65471.0,65504.3,64625.0,64705.7,65561.0,655.61
173,2021-04-03 16:00:00,65503.5,65945.2,65223.5,65471.3,46846.0,468.46
174,2021-04-03 15:00:00,66041.9,66181.0,65501.0,65529.1,33906.0,339.06
175,2021-04-03 14:00:00,66607.3,66677.9,66016.7,66049.0,26059.0,260.59
176,2021-04-03 13:00:00,66405.8,66728.3,66250.4,66596.6,23621.0,236.21
177,2021-04-03 12:00:00,66351.0,66539.9,66157.4,66395.5,24358.0,243.58
178,2021-04-03 11:00:00,66501.7,66614.6,66223.1,66364.5,20775.0,207.75
179,2021-04-03 10:00:00,66458.3,66997.6,66432.9,66510.4,34188.0,341.88
180,2021-04-03 09:00:00,65860.3,66463.5,65485.6,66431.5,28431.0,284.31
181,2021-04-03 08:00:00,66336.1,67000.1,65519.2,65822.5,53308.0,533.08
182,2021-04-03 07:00:00,66458.7,66536.4,66320.3,66327.2,24655.0,246.55
183,2021-04-03 06:00:00,66430.7,66544.0,66205.5,66483.3,27863.0,278.63
184,2021-04-03 05:00:00,66385.8,66600.0,66273.5,66408.0,25767.0,257.67
185,2021-04-03 04:00:00,65995.5,66399.5,65952.8,66350.0,23160.0,231.6
186,2021-04-03 03:00:00,66175.8,66233.9,65904.8,66008.0,20334.0,203.34
187,2021-04-03 02:00:00,66042.1,66184.6,65872.1,66184.6,25993.0,259.93
188,2021-04-03 01:00:00,66243.6,66243.6,65700.5,66040.2,27710.0,277.1
189,2021-04-03 00:00:00,65635.1,66286.2,65568.2,66238.7,34104.0,341.04
190,2021-04-02 23:00:00,65375.4,65913.3,65281.3,65622.0,25232.0,252.32
191,2021-04-02 22:00:00,65330.4,65498.7,65194.2,65375.4,20149.0,201.49
192,2021-04-02 21:00:00,65268.0,65487.6,64968.6,65304.2,24028.0,240.28
193,2021-04-02 20:00:00,65491.3,65613.2,65169.1,65284.7,23046.0,230.46
194,2021-04-02 19:00:00,65844.6,65844.6,65111.0,65496.6,41221.0,412.21
195,2021-04-02 18:00:00,65999.4,66149.7,65744.3,65844.7,19881.0,198.81
196,2021-04-02 17:00:00,66233.7,66264.8,65878.0,66023.0,24301.0,243.01
197,2021-04-02 16:00:00,66690.4,66801.8,66083.4,66235.5,30989.0,309.89
198,2021-04-02 15:00:00,66425.5,66775.9,66403.6,66687.6,32228.0,322.28
199,2021-04-02 14:00:00,66045.1,66488.2,65946.3,66411.1,33778.0,337.78
200,2021-04-02 13:00:00,66610.1,66624.8,65739.2,66048.0,26326.0,263.26
201,2021-04-02 12:00:00,66836.3,66912.9,66290.8,66613.3,24811.0,248.11
202,2021-04-02 11:00:00,67021.0,67079.5,66696.8,66832.4,19197.0,191.97
203,2021-04-02 10:00:00,67016.3,67100.1,66834.0,67012.2,21431.0,214.31
204,2021-04-02 09:00:00,66788.5,67107.3,66435.1,67018.8,22549.0,225.49
205,2021-04-02 08:00:00,66934.1,67167.1,66742.2,66791.6,22570.0,225.7
206,2021-04-02 07:00:00,67036.7,67283.4,66800.0,66800.0,23284.0,232.84
207,2021-04-02 06:00:00,67064.7,67189.1,66769.2,67041.6,24504.0,245.04
208,2021-04-02 05:00:00,67007.0,67172.0,66778.7,67041.4,24041.0,240.41
209,2021-04-02 04:00:00,67436.3,67569.5,66758.9,67006.1,29635.0,296.35
210,2021-04-02 03:00:00,67411.1,67809.6,67135.3,67425.8,39289.0,392.89
211,2021-04-02 02:00:00,65757.9,67943.4,65757.9,67412.0,122783.0,1227.83
212,2021-04-02 01:00:00,65363.7,65939.2,65345.4,65762.0,33535.0,335.35
213,2021-04-02 00:00:00,65533.4,65700.2,65122.7,65351.8,31707.0,317.07
214,2021-04-01 23:00:00,65791.3,65906.6,65479.7,65521.8,21658.0,216.58
215,2021-04-01 22:00:00,65372.2,65841.8,65213.0,65790.8,22143.0,221.43
216,2021-04-01 21:00:00,65555.2,65644.9,65132.3,65370.5,22552.0,225.52
217,2021-04-01 20:00:00,65614.1,65785.2,65368.4,65567.8,23906.0,239.06
218,2021-04-01 19:00:00,65276.1,65646.6,65122.3,65602.3,28022.0,280.22
219,2021-04-01 18:00:00,65109.3,65433.4,64276.7,65273.4,60325.0,603.25
220,2021-04-01 17:00:00,65481.1,65574.7,64909.5,65158.8,33040.0,330.4
221,2021-04-01 16:00:00,65789.5,66010.0,65340.2,65485.8,35092.0,350.92
222,2021-04-01 15:00:00,65814.6,66140.0,65699.6,65786.7,31006.0,310.06
223,2021-04-01 14:00:00,65799.0,65948.6,65603.8,65808.0,28705.0,287.05
224,2021-04-01 13:00:00,65510.7,66078.7,65492.6,65810.1,33202.0,332.02
225,2021-04-01 12:00:00,65319.1,65562.0,65086.9,65529.7,28571.0,285.71
226,2021-04-01 11:00:00,65306.3,65438.6,64658.9,65318.8,49808.0,498.08
227,2021-04-01 10:00:00,65609.2,65789.7,65088.0,65283.8,33274.0,332.74
228,2021-04-01 09:00:00,65531.2,66105.9,65465.7,65601.6,29224.0,292.24
229,2021-04-01 08:00:00,65497.8,66369.6,65235.5,65523.0,48071.0,480.71
230,2021-04-01 07:00:00,65334.1,65642.0,65026.0,65485.2,32264.0,322.64
231,2021-04-01 06:00:00,65337.0,65693.8,65266.0,65330.0,21611.0,216.11
232,2021-04-01 05:00:00,65515.1,65644.9,65208.4,65342.8,29378.0,293.78
233,2021-04-01 04:00:00,65933.4,66099.5,65212.2,65510.9,32922.0,329.22
234,2021-04-01 03:00:00,65918.5,65990.5,65686.4,65927.9,26121.0,261.21
235,2021-04-01 02:00:00,66101.9,66289.7,65880.5,65915.4,21884.0,218.84
236,2021-04-01 01:00:00,66094.4,66262.4,65785.1,66122.5,26297.0,262.97
237,2021-04-01 00:00:00,65469.8,66158.2,65441.4,66087.9,31452.0,314.52
238,2021-03-31 23:00:00,65242.1,65639.5,65166.4,65483.2,23921.0,239.21
239,2021-03-31 22:00:00,65666.2,65742.3,65181.8,65246.1,22716.0,227.16
240,2021-03-31 21:00:00,65535.3,66048.2,65312.3,65634.4,26349.0,263.49
241,2021-03-31 20:00:00,65063.8,65717.7,64846.3,65549.5,40862.0,408.62
242,2021-03-31 19:00:00,66068.6,66475.4,64942.1,65049.9,41945.0,419.45
243,2021-03-31 18:00:00,65921.1,66406.2,65866.9,66063.8,29509.0,295.09
244,2021-03-31 17:00:00,65607.4,65938.3,65433.0,65912.1,27300.0,273.0
245,2021-03-31 16:00:00,66046.9,66498.4,65369.0,65610.5,50441.0,504.41
246,2021-03-31 15:00:00,65039.8,66214.2,65035.9,65978.9,55324.0,553.24
247,2021-03-31 14:00:00,65000.0,65256.8,64754.1,65039.0,27387.0,273.87
248,2021-03-31 13:00:00,64473.2,65288.0,64323.2,64977.9,33842.0,338.42
249,2021-03-31 12:00:00,64341.5,64782.3,63972.4,64466.4,33972.0,339.72
250,2021-03-31 11:00:00,63935.7,64472.6,63850.4,64352.6,28698.0,286.98
251,2021-03-31 10:00:00,64318.7,64459.3,63440.3,63932.2,41541.0,415.41
252,2021-03-31 09:00:00,64343.6,64675.5,64012.9,64313.3,29955.0,299.55
253,2021-03-31 08:00:00,64868.6,64954.2,63129.1,64351.0,142420.0,1424.2
254,2021-03-31 07:00:00,66759.8,66924.2,63915.3,64857.8,107406.0,1074.06
255,2021-03-31 06:00:00,65245.2,66853.1,65197.9,66760.8,61926.0,619.26
256,2021-03-31 05:00:00,65233.4,65261.9,64983.5,65249.0,24094.0,240.94
257,2021-03-31 04:00:00,65146.8,65354.8,65000.0,65260.0,29896.0,298.96
258,2021-03-31 03:00:00,65248.0,65312.5,64839.5,65165.8,39412.0,394.12
259,2021-03-31 02:00:00,65684.2,65718.8,65248.0,65252.4,28935.0,289.35
260,2021-03-31 01:00:00,65831.9,65875.5,65627.0,65679.2,21939.0,219.39
261,2021-03-31 00:00:00,65415.4,65885.4,65324.6,65853.1,30489.0,304.89
262,2021-03-30 23:00:00,65348.2,65430.3,65143.2,65410.1,24218.0,242.18
263,2021-03-30 22:00:00,65366.0,65619.4,65248.2,65348.4,20740.0,207.4
264,2021-03-30 21:00:00,65209.5,65535.7,65098.1,65364.2,18299.0,182.99
265,2021-03-30 20:00:00,65770.1,65784.6,64840.1,65198.8,26169.0,261.69
266,2021-03-30 19:00:00,65397.3,65778.8,65231.5,65778.8,16012.0,160.12
267,2021-03-30 18:00:00,65256.6,65788.5,65243.0,65398.3,22947.0,229.47
268,2021-03-30 17:00:00,65361.7,65500.6,65198.6,65254.1,21195.0,211.95
269,2021-03-30 16:00:00,65101.7,65475.2,65015.7,65327.7,28121.0,281.21
270,2021-03-30 15:00:00,65385.6,65503.2,65020.5,65095.2,27589.0,275.89
271,2021-03-30 14:00:00,65570.6,65583.7,65168.1,65411.6,30609.0,306.09
272,2021-03-30 13:00:00,66046.5,66185.9,65416.1,65533.5,45044.0,450.44
273,2021-03-30 12:00:00,66095.4,66311.0,65930.1,66019.6,41408.0,414.08
274,2021-03-30 11:00:00,65610.2,66139.7,65608.2,66090.9,32713.0,327.13
275,2021-03-30 10:00:00,65540.6,66114.0,65397.6,65618.4,82214.0,822.14
276,2021-03-30 09:00:00,64187.7,65584.0,64086.3,65534.0,70705.0,707.05
277,2021-03-30 08:00:00,64437.8,64526.0,63973.5,64201.2,32955.0,329.55
278,2021-03-30 07:00:00,64386.2,64672.3,64226.5,64432.3,35157.0,351.57
279,2021-03-30 06:00:00,63882.7,64687.9,63695.0,64397.0,35324.0,353.24
280,2021-03-30 05:00:00,63782.1,63915.5,63550.8,63884.2,28096.0,280.96
281,2021-03-30 04:00:00,63316.4,64156.5,63191.8,63800.2,36862.0,368.62
282,2021-03-30 03:00:00,63420.0,63530.6,63218.9,63319.7,29810.0,298.1
283,2021-03-30 02:00:00,63508.4,63603.8,63241.0,63427.3,26225.0,262.25
284,2021-03-30 01:00:00,63659.8,63728.0,63354.9,63512.4,35831.0,358.31
285,2021-03-30 00:00:00,63772.3,63960.2,63492.5,63676.1,25968.0,259.68
286,2021-03-29 23:00:00,63876.4,63979.5,63362.1,63786.5,25800.0,258.0
287,2021-03-29 22:00:00,63635.6,64113.9,63551.8,63875.2,26892.0,268.92
288,2021-03-29 21:00:00,63296.2,63758.5,63226.8,63658.8,27714.0,277.14
289,2021-03-29 20:00:00,63654.5,63739.2,63109.9,63312.8,30153.0,301.53
290,2021-03-29 19:00:00,63826.3,63873.6,63382.0,63652.8,27814.0,278.14
291,2021-03-29 18:00:00,63959.9,64055.0,63518.4,63779.2,28212.0,282.12
292,2021-03-29 17:00:00,63609.5,64463.9,63574.9,63920.1,39972.0,399.72
293,2021-03-29 16:00:00,63745.6,63871.5,63120.6,63605.1,47550.0,475.5
294,2021-03-29 15:00:00,64172.5,64264.7,63236.7,63732.4,62073.0,620.73
295,2021-03-29 14:00:00,63970.7,64273.9,63842.8,64196.6,35915.0,359.15
296,2021-03-29 13:00:00,64272.4,64404.0,63928.7,63986.6,32780.0,327.8
297,2021-03-29 12:00:00,64091.2,64705.0,64023.5,64271.2,36996.0,369.96
298,2021-03-29 11:00:00,64333.5,64403.2,63855.3,64090.9,34548.0,345.48
299,2021-03-29 10:00:00,64134.9,64588.0,63922.9,64300.0,61021.0,610.21
300,2021-03-29 09:00:00,63180.0,64509.4,63054.3,64089.0,91551.0,915.51
301,2021-03-29 08:00:00,61556.5,63283.6,61553.7,63109.7,91420.0,914.2
302,2021-03-29 07:00:00,60549.0,61733.8,60520.7,61548.9,59668.0,596.68
303,2021-03-29 06:00:00,60213.8,60673.2,60188.2,60546.9,28912.0,289.12
304,2021-03-29 05:00:00,60473.3,60572.4,60079.4,60203.7,31905.0,319.05
305,2021-03-29 04:00:00,60576.7,60761.9,60243.3,60489.4,29694.0,296.94
306,2021-03-29 03:00:00,60595.1,60763.7,60488.6,60568.8,20400.0,204.0
307,2021-03-29 02:00:00,60443.3,60788.5,60342.9,60609.1,26778.0,267.78
308,2021-03-29 01:00:00,60642.5,60739.5,60139.2,60446.1,24147.0,241.47
309,2021-03-29 00:00:00,61109.8,61288.0,60520.9,60650.3,27932.0,279.32
310,2021-03-28 23:00:00,60952.0,61245.8,60811.1,61116.9,20696.0,206.96
311,2021-03-28 22:00:00,60479.1,61015.2,60246.4,60971.2,24640.0,246.4
312,2021-03-28 21:00:00,60144.5,60675.3,60081.9,60416.5,19511.0,195.11
313,2021-03-28 20:00:00,60454.5,60541.3,60023.8,60152.4,23920.0,239.2
314,2021-03-28 19:00:00,60601.0,60706.3,59975.5,60453.3,37136.0,371.36
315,2021-03-28 18:00:00,61456.0,61506.4,60551.4,60600.6,33264.0,332.64
316,2021-03-28 17:00:00,61808.7,61855.0,61305.0,61459.5,25715.0,257.15
