date,open,close,low,high
2021-03-13,12.560808731577334,10.162674766889277,10.032181858702925,12.909384251911574
2021-03-14,12.603582329477314,12.668538408801542,12.084794989479464,13.136214320302589
2021-03-15,9.887788167432381,12.614969669725784,9.89284036447494,12.995595442009943
2021-03-16,9.852850728280453,10.130730353271188,9.811881417693895,10.452235039653932
2021-03-17,10.246649041933935,9.787320629191216,9.493054257323239,10.422759183064542
2021-03-18,10.033368211182783,10.556476615356946,9.89705713918806,10.851180578649808
2021-03-19,10.878189777328798,9.891772188636162,9.763725241081286,11.175262696503086
2021-03-20,11.687661305484811,10.68615732459857,10.517761301388816,12.36714682636023
2021-03-21,10.310153852566215,11.442093588923875,10.133045254174194,11.511623739972245
2021-03-22,9.392281380239801,10.4428751977516,9.287207911049162,10.893718979976034
2021-03-23,9.459404804800387,9.520840950639856,9.009000502336052,9.588306338323669
2021-03-24,9.328589079458638,9.640037243947853,8.792644142412641,10.52459901863472
2021-03-25,8.842749814930427,8.914774346793351,8.396224731930992,9.147101619881667
2021-03-26,8.535966274030862,9.077364953077243,8.510865443729045,9.640831758034027
2021-03-27,9.653922027788415,8.705591269739749,8.70224333945587,9.6401335236771
2021-03-28,9.615056064597926,9.512101051007614,9.4735256350476,10.095678635779318
2021-03-29,10.616529687007537,9.452577401448053,9.324245965869979,10.84888123924268
2021-03-30,11.367273309803826,10.672330396605936,10.59270386491256,11.691079685443306
2021-03-31,11.334451647693434,11.61863985911459,10.76032131515039,11.918992591601581
2021-04-01,11.484224082421125,11.579741783205257,10.937041550022599,11.762890978001366
2021-04-02,11.141825451874826,11.432088829475246,11.118997770174817,12.883737887108943
2021-04-03,10.83756248198053,11.512962962962959,10.67487155060399,12.20026062465846
2021-04-04,10.751343681472243,10.768967294966773,10.299146346158565,10.945855818675406
2021-04-05,12.108372660934668,10.632489553475837,10.299295774647888,12.176269604718831
2021-04-06,10.747472234746605,12.24578126578868,10.592508710801392,12.330252100840337
2021-04-07,10.067412466524027,10.607895458220424,9.581436999768037,11.032849844623346
2021-04-08,10.757408113841652,10.115607448643045,9.8910083681116,10.835800344234077
2021-04-09,10.958875807901169,10.806296441745555,10.595452642939431,11.516371077762615
2021-04-10,11.841291623253962,11.12039203536944,10.852834632654748,14.174470600916548
2021-04-11,12.361954870453468,12.285619285120537,12.178657218048041,12.756676473490632
2021-04-12,12.200186153075112,12.16620285640268,11.609762996311176,12.928133333768557
2021-04-13,14.075361475411135,12.211305747499125,12.000963006184316,15.551834440971069
2021-04-14,12.856010895922317,13.857694463965625,11.60750548290147,14.031146229465074
2021-04-15,13.100424945300936,12.882676253576761,12.371720675902683,13.179927524814877
2021-04-16,11.926337185780216,13.390723878359404,11.38744515414681,13.472626827075507
2021-04-17,11.33227780251679,11.84954539387802,11.08256381579941,12.57310223078158
2021-04-18,9.563845349682582,10.917483567948619,-16.62514734774066,11.322173846775739
2021-04-19,9.841924128582432,9.480852802894582,9.104274435066703,10.935241958560463
2021-04-20,9.985351129523684,9.9040890288098975,9.584194282671387,10.144262295081962
2021-04-21,10.377683452597902,9.980728924393798,9.878673731494251,11.02000685056713
2021-04-22,9.140308835580223,10.4194087460625,8.999463067568286,11.620266767010337
2021-04-23,8.585889613104852,9.390630298919632,8.080882275784635,9.765832532572269
2021-04-24,8.36562453402256,8.649242760039876,8.099093833407586,8.952135405101076
2021-04-25,7.990749412595911,8.253484539145473,7.865258407668255,8.80581754320736
2021-04-26,8.976162578083605,8.967282916027255,8.308963163788045,9.46747105092095
2021-04-27,9.055097326413481,8.921998214482079,8.754719339457894,9.242928783457883
2021-04-28,9.060235744194967,9.119073883834663,8.799325445277303,9.31275685887405
2021-04-29,8.980729358837731,9.093733551669681,8.530474303694218,9.285544482033469
2021-04-30,9.163055752514515,8.937574445451611,8.816713621729509,9.571799599938887
2021-05-01,9.255112677497639,8.902651408371549,9.002828386845389,9.422530329289433
2021-05-02,9.162085476148253,9.099626192945687,8.40916780937795,9.35487418885725
2021-05-03,8.396930574853897,9.395860944741191,8.360014104372361,9.502492431696371
2021-05-04,7.354363232621301,7.9630410126820355,7.023766765237369,8.471707943034758
2021-05-05,9.273899006956045,7.981536967147417,7.654933324496035,9.329773170052881
2021-05-06,8.286475340926188,9.014031582034097,8.023881969615863,9.384006889510852
2021-05-07,8.295159593125222,8.642907801418437,8.194579413207098,9.255939974989575
2021-05-08,9.28907266339105,8.415665709467946,8.173927713468807,9.50457494367276
2021-05-09,8.769743315323405,9.324153910823593,7.753105741954422,9.61737192259633
2021-05-10,8.035866719781467,8.954318653259067,7.829707777051624,9.676637176906123
2021-05-11,8.650512895532444,8.051095745927576,7.959242560865647,8.792993793284486
2021-05-12,7.42433575312804,8.79703574542284,6.427409557930279,9.170421092716213
2021-05-13,6.844136813150826,6.139895120949231,1.6662295081967278,7.012567543909689
2021-05-14,6.413474385966316,6.735195182350749,6.365134103537547,6.809658412293976
2021-05-15,5.705668777329893,6.307014848122148,5.354722436433068,6.506978387028663
2021-05-16,5.526397239435504,5.814898018758967,4.779505654870482,6.185233684142464
2021-05-17,5.139069513781097,5.378855563580157,3.5156064533895526,5.573733991395123
2021-05-18,5.181948537825945,5.40623951089514,5.172046573267702,5.691477242853889
2021-05-19,3.467793755104022,5.15375139320702,-0.5190624999999954,5.5100715942275
2021-05-20,3.3433234879635525,3.330755896236303,2.9399416420009694,3.934251259410045
2021-05-21,2.950886766712142,3.6188317274398223,1.94830437020248,3.8060726635403346
2021-05-22,2.8601804723111846,3.191887849573485,2.6135840358166726,3.4727156641642574
2021-05-23,2.2137506095128288,2.941376727718402,1.7182151404077342,3.053048214962179
2021-05-24,2.800902492784991,2.7884394114588806,2.4666098157973626,3.076881370635437
2021-05-25,3.01972875565092,2.848482848432074,2.75503050759444,3.1279934285631654
2021-05-26,2.9997972242827693,2.9114744803000954,2.8430856375156703,3.3655364175517004
2021-05-27,2.9766093868890953,2.9875020070336973,2.737227739163634,3.190252350321623
2021-05-28,2.8812205903322483,2.862736532981076,2.685732747116911,3.1484144607439783
2021-05-29,2.577642634975168,2.9508151461189187,2.4899732123478886,3.154226883644206
2021-05-30,2.7931022906572114,2.4618179351752603,2.4549462906519057,2.9695143040664145
2021-05-31,3.0060288648168068,2.7210653259503266,2.692335612758968,3.2108746313706797
2021-06-01,3.0136572644293538,3.204649956876261,2.852367688022284,3.2632962300299413
2021-06-02,3.054926311862066,2.9840018356283338,2.904372092507164,3.3573248574955965
2021-06-03,3.1539487994323157,3.087828298598601,3.0160459454733677,3.3481328848414718
2021-06-04,3.083493763447814,3.1248869012227667,2.867702867702876,3.2294269897754484
2021-06-05,2.9482383000079886,3.132788508242722,2.815826072148266,3.225857729500592
2021-06-06,2.874439487113114,3.017169903062702,2.750218460855455,3.257725471146084
2021-06-07,2.76800698225443,3.121013668210447,2.612099473073896,3.1827124797547666
2021-06-08,2.5378402632366184,2.5903412313549268,1.703225806451613,2.7254530192478104
2021-06-09,2.8809036014664575,2.3583528925318453,2.0985768766267934,3.2483323596940505
2021-06-10,2.4267534773601738,2.851423006168164,2.1966480446927417,3.1897822937824603
2021-06-11,2.6977391676817355,2.283074929014313,2.282290472320878,2.983565651350882
2021-06-12,2.630944910125954,2.458226611355676,2.218800087997733,2.9136988570482067
2021-06-13,3.022315711515801,2.5985334427138267,2.230092874981294,3.089211252716282
2021-06-14,2.8894162647016963,2.966287998854798,2.9203987026179608,4.151643583846378
2021-06-15,2.890650109751016,2.946686093187844,2.802046992348921,3.2831295602445314
