date,open,close,low,high
2020-11-11,3.0765307748701134,3.132367363109124,2.987955935062197,3.3447619047619
2020-11-12,2.811961680980526,2.951092316717062,2.0103092783505154,3.2089647268559784
2020-11-13,2.849273787175178,2.924560672532543,2.6444905411951822,3.0752431034272307
2020-11-14,2.3774659217315413,2.7968654325492723,2.1975438841699426,2.8555206526904393
2020-11-15,2.6868752097142914,2.3892821475903023,2.370302428727595,2.7075222905940017
2020-11-16,2.498722380880797,2.717288392349934,2.514832997018342,2.9382080514066966
2020-11-17,2.5234141519191446,2.474744455735549,2.1325544280164928,3.0992508233704457
2020-11-18,2.5839793281653747,2.6401646053110226,2.4845836749823174,3.1304481732636003
2020-11-19,2.017127614769062,2.670651809508657,1.9892250310816453,2.8013077302268004
2020-11-20,2.284176533907435,2.1293161814488912,1.9568639363729212,2.3623245926417256
2020-11-21,2.5058312815861203,2.2310756972111556,2.145867308220158,2.679064579613167
2020-11-22,2.2834315454428187,2.41881250406751,2.126526691368198,2.649110644105998
2020-11-23,2.7120211001441157,2.339791356184807,2.2884554454344883,2.8754696725711257
2020-11-24,3.2672551914800043,2.630502484333153,2.623486292652814,3.507853403141361
2020-11-25,2.9498808722501635,3.1802821462334445,2.823568693554203,3.659820275756947
2020-11-26,2.6951288430055533,2.8764472607036082,2.3391812865497075,3.4346619944517363
2020-11-27,2.922359351137152,2.6995318664381465,2.6399062408438327,3.1564262047317326
2020-11-28,2.6215751978148845,2.937815557187986,2.5715515386270837,3.085048218419561
2020-11-29,2.642010839301569,2.58507871941443,2.557222222222218,2.7547176148545307
2020-11-30,3.1142010438777175,2.6246690681828007,2.491244913321918,3.3838690115221275
2020-12-01,2.908130593322149,3.3381378802747905,2.8577635366317313,3.8070033595637196
2020-12-02,2.9872609798843808,2.9144671856910667,2.4537315699001696,3.1761183441829295
2020-12-03,2.7551591806959013,2.8914959374169333,2.6659761781460345,3.6716775309298844
2020-12-04,2.4388936822418006,2.825956246242068,2.506328707445125,2.920563764351046
2020-12-05,2.762404805827531,2.469879197062789,2.419904384265793,2.866604088443892
2020-12-06,2.9044515410788896,2.9387496691766155,2.6841880093592745,3.0723840711791994
2020-12-07,2.9048964218455704,3.1433584712294604,2.8417548085773303,3.2245893674863697
2020-12-08,2.815925824925003,3.0516883616677113,2.7484484565164826,3.201368017411127
2020-12-09,2.7306054234729635,2.7270426688378886,2.5468910762526833,2.7588188806667184
2020-12-10,2.5506474804446846,2.6030757209060065,2.4226474223163965,2.6707575504305634
2020-12-11,2.342909774809304,2.46773790691865,2.226586962709926,2.5424747993789962
2020-12-12,2.725230237709171,2.3784862295296616,2.2751487170380895,2.8263646247875607
2020-12-13,3.4749499207623433,2.801843711322611,2.5588632371261992,3.456163699883543
2020-12-14,3.543217299359352,3.3523597674857823,3.1365758959021948,3.6503138804929085
2020-12-15,3.5431431904735056,3.7628865979381443,3.220706335661245,3.932584269662921
2020-12-16,4.588563915649407,3.440011570008884,3.3791833640203652,5.015071979265475
2020-12-17,4.834684286404956,4.4920815960211655,3.8323436308602292,4.96959270053625
2020-12-18,5.10811562461977,4.861794475293459,4.266994194625829,5.358483898043027
2020-12-19,5.329363353517787,5.040127571693721,4.717468829131944,5.477750919949819
2020-12-20,4.881825452194193,4.898629950358046,4.613529472347139,5.242421063673562
2020-12-21,3.985704296480466,5.009141694148045,3.780311955967439,5.534817865877204
2020-12-22,4.464511559670157,3.8455059666294304,3.7777777777777777,4.384647651006708
2020-12-23,3.6929708194342354,4.343839732609843,3.56879768481979,4.6853002070393375
2020-12-24,4.2506441967467445,3.9152186730482366,3.4115546209359486,4.280625821011152
2020-12-25,4.432904587432048,4.205348336106144,4.114516256757154,5.449579115696512
2020-12-26,4.810065254583729,4.560659082503174,4.44907123902837,4.898019949382165
2020-12-27,5.078854006039876,4.75256476354861,4.420000000000005,5.2119357985279855
2020-12-28,4.061999129810675,4.8912113660876955,4.050106562141377,5.231831196407312
2020-12-29,3.858384174523941,4.021590731055895,2.6162381153642533,4.039582436661536
2020-12-30,3.982300884955752,4.071141809388309,3.928944399621396,4.5743293063354376
2020-12-31,3.2349838680305254,4.010896337085671,3.0412950347636722,4.199392678016989
2021-01-01,3.2729136414111264,3.0351735222498912,3.043472238574419,3.9410712477640173
2021-01-02,4.1247084434769175,3.0419397161541384,2.990686325050695,4.6418099036882925
2021-01-03,5.039522708196224,3.9233511970982495,3.919949661597012,4.811621463159107
2021-01-04,4.003612666032642,4.748884030522445,3.598188405797096,5.249094489732524
2021-01-05,4.237109601306153,4.065825000924677,3.909632202443705,4.356754146900482
2021-01-06,4.079982438541831,4.163189478495504,4.036150152068227,4.807670454545463
2021-01-07,4.158127834199204,4.260731233967418,3.7712908702557564,4.53933500324506
2021-01-08,3.9748887124565813,4.257793063264901,3.468097336654531,5.154987834549871
2021-01-09,4.37551677132451,3.994281118756154,3.4580323785803273,4.393208628535943
2021-01-10,3.615125748596503,4.450090815665159,3.1846277882289704,4.936396614268433
2021-01-11,4.313820163931583,4.003440813967562,3.0084917625396694,5.061176674765713
2021-01-12,3.85683988531077,4.023467363014006,3.7712089861070144,4.428526000435149
2021-01-13,3.855022143870663,3.556787112528575,3.471387844737326,4.173849342585285
2021-01-14,3.6935097448736207,3.813513320287998,3.398964047555931,4.197394829011062
2021-01-15,3.3659431282989103,3.8203084220608354,3.2530674405907836,4.095449324306445
2021-01-16,3.64131547918892,3.346153121560129,3.184169526671525,4.042167621328625
2021-01-17,3.8489923517688776,3.768530830686718,3.3861366158813397,3.900949796472185
2021-01-18,4.0247796828529605,3.8840674817795175,3.4043434131418007,4.466888425140065
2021-01-19,3.7159588844752,4.2406064241697035,3.4060234244283367,5.15301101765131
2021-01-20,3.4075307201208083,3.723002858763834,2.7020665631031227,3.804629242480042
2021-01-21,2.236486814235124,3.660253668044456,0.9439432989690721,3.677666336180388
2021-01-22,2.9196280457181034,2.9285699775871294,2.6218669268829577,3.0890559992736164
2021-01-23,3.0560409385921163,3.0295803714744367,2.9265739257332295,3.2554389167807742
2021-01-24,2.840617246671431,3.150463580314697,2.624974125439863,3.3847186017954676
2021-01-25,2.6374574417279044,3.220895614008169,2.572996270614874,3.583453444796767
2021-01-26,2.3144443562130803,2.7793088370689536,2.0669754579123136,2.960966933411971
2021-01-27,1.6870597567251333,2.268110721893633,1.4761978070850652,2.4229352357952956
2021-01-28,1.8658968796131763,1.7261002136020456,1.5737410071942446,2.1754055410343867
2021-01-29,2.402849196198365,2.08629932331487,2.040018596772791,3.9110534846029097
2021-01-30,2.042400370713615,2.3737407665953145,1.5162323417134023,2.560146818455547
2021-01-31,1.6417951182826396,1.9100371616266492,1.4365289682404006,2.0001635647775022
2021-02-01,2.011327135916688,1.6643316250660707,1.6472065826697067,2.622011995229554
2021-02-02,2.9075471963339297,2.252811201568422,2.0235951493541844,6.934615600291602
2021-02-03,3.015261440714335,3.0419839723722744,2.7882160337266577,3.7682988527007
2021-02-04,3.273454701680894,3.1723724891185205,2.8750003300652356,3.5296031229668143
2021-02-05,3.05049756510692,3.0955643668188446,2.8636471927363285,3.679590537816909
2021-02-06,3.6852223608322894,3.2336259929214566,3.1198806688823097,3.6852223608322894
2021-02-07,2.6762792424039232,3.731479094314431,2.309993824400016,3.7149857290798485
2021-02-08,3.6148164726947143,2.713894177242653,2.5517065996209087,5.5185964263424365
2021-02-09,3.3926424775322075,3.5296206224640545,3.323527692817209,4.242605061677248
2021-02-10,3.5732303117200397,3.6694268899214935,3.340825891400665,4.041048837971238
2021-02-11,3.5338725667945936,3.3098855791791246,3.2859080116956525,4.320464597197537
2021-02-12,3.9826523147664337,3.6761993292884902,3.1532073655072748,3.9962308775536735
2021-02-13,3.690425846156459,4.053387726891515,3.124297449200179,4.220172048373021
2021-02-14,3.753462773401004,3.985444827745587,3.566874775626087,4.4698380566801585
2021-02-15,3.685162209688887,3.589545824709387,2.612524813489227,3.734649661044201
2021-02-16,3.3515616248637943,3.2413176743073646,3.0602895744473093,4.785600000000006
2021-02-17,3.9737997972786196,3.65872540511028,3.641102953493411,4.635064251311351
2021-02-18,3.4561865217793883,4.006038330772724,3.2910065237651445,4.6479348476250255
2021-02-19,3.445265218136395,3.562497087559614,3.3541658528963745,4.987254315478591
2021-02-20,2.5094940419812555,3.357510778468683,2.372987587107201,3.6579496797480475
2021-02-21,3.1223228197392916,2.7111946274100256,2.5366089581112883,3.5808056769503724
2021-02-22,2.0475606621284577,2.674244136686358,1.9629520852563505,3.3433598981804105
2021-02-23,2.295800290060789,2.026849959193445,-0.8469242950866934,2.8098562628336787
2021-02-24,1.8912766885959937,2.545654184003702,1.5580540223231423,2.430214707129758
2021-02-25,1.3904898537984962,1.950918131538451,1.3753684210526376,2.1927883868964475
2021-02-26,1.2129540058042323,1.5785177999888804,0.8338585569123268,1.5647907381191424
2021-02-27,-0.9602912926324277,1.366632374628938,-0.9265662030267451,1.54156798889653
2021-02-28,1.0176461344718286,1.207551729867497,0.6136063317589319,1.244849785407722
2021-03-01,1.0629461177323392,0.9380497653252664,0.7830572217961721,1.1480635762456595
2021-03-02,1.0625542733388496,1.1016633313618458,0.815428861444761,1.3798529793515162
2021-03-03,1.1589675659110847,1.1106782187096007,1.0243074530895173,1.3699455676516272
2021-03-04,0.6559558302349006,1.2068243934931242,0.559643878264855,1.3151675293679954
2021-03-05,0.6859171925704873,0.5066081176902864,0.34017352089313363,0.7220801415811623
2021-03-06,0.7356052136198388,0.720581546392169,0.44112303635441524,0.8812713503094575
2021-03-07,1.0635517201775793,0.75167954350555,0.6630926934424834,1.2649643730848226
2021-03-08,1.126859929411357,1.2850115645214937,0.7034054624273243,1.3519223459817538
2021-03-09,1.1064058049813832,1.129559037529577,0.8966474315329696,1.270069631177401
2021-03-10,1.1395645931921339,1.094294895812318,0.796741590205629,1.4544623405270307
2021-03-11,1.1867657221838313,0.873183415269199,0.632479955193955,1.364999999999995
2021-03-12,0.8859762713050834,0.9362515410920113,0.7449866903283104,1.2292689981457665
2021-03-13,1.6815292045595958,0.9495535352038561,0.772186316024067,2.9188349384809382
2021-03-14,1.423831491685173,1.6819561881753802,1.305699060188299,1.7474906766461487
2021-03-15,0.44784973341005585,1.3766897153180164,0.4096255746658378,1.495322456352598
2021-03-16,0.35285250587494976,0.3851793774628512,0.2978398225635154,0.5495534543742311
2021-03-17,0.40075965914841755,0.36926942335933804,0.18860953577300082,0.5180864031139409
2021-03-18,0.27867575225969565,0.39199249274983583,0.24553649724648355,0.5021582226520175
2021-03-19,0.3972425487109174,0.27844080186728704,0.22577280765232471,0.4700054147314327
2021-03-20,0.3235510280821148,0.343411160692213,0.31026584180382244,0.6045830972997737
2021-03-21,0.2523397434227601,0.3208880645753022,0.07094964200218018,0.6311188811188811
2021-03-22,0.10767101012985641,0.2525917611602631,0.07312074154771968,0.3247568245999423
2021-03-23,0.07941818823582121,0.13765996343693404,0.03350903614458379,0.17845616433155667
2021-03-24,0.032364492724652416,0.14003724394785305,0.004264036230097087,0.1880525699635019
