date,open,close,low,high
2020-03-15,0.47081154511789236,-1.5116011063306667,-2.010656088359984,1.4972085941465065
2020-03-16,-1.4509835799057176,0.11601810643233774,-2.3750277716063013,0.4488982435226473
2020-03-17,-0.3816371681415896,-1.3074086490110663,-1.2937425107134841,-0.03798910978851742
2020-03-18,-0.41942067519238374,-0.4574309185959672,-1.5416566818436122,0.07238307349665249
2020-03-19,0.08443658493842791,-0.08788989453214016,-0.8543267799933505,0.7507936507936537
2020-03-20,-0.4414294524327277,-0.011255647923344657,-0.9039717696523736,0.0702404137799008
2020-03-21,-0.2405252551517939,-0.2768233704059533,-0.9159133549377421,0.14373448320920199
2020-03-22,-0.5925017877208989,-0.23743377697376628,-1.3180668353082114,-0.058420437679600506
2020-03-23,-0.45007294285625604,-0.5656894128008493,-0.971197752019673,0.44545454545453994
2020-03-24,-0.3816963295015783,-0.4074558336120545,-0.757818826297541,-0.17256507750804595
2020-03-25,-1.1797248803827698,-0.5925196262798098,-1.3483869978063727,-0.1780995059174945
2020-03-26,-1.0643379608896877,-0.9685984247296704,-1.2655315232397606,-0.33286352595435603
2020-03-27,-1.2421893775534836,-0.8722082727633224,-2.3782920989624903,-0.8239109474975843
2020-03-28,-1.8245004344048597,-1.8922091105189724,-2.3118781595131446,-1.6475396950165095
2020-03-29,-1.3330630037001308,-1.758057764755125,-1.9656655135624368,-0.9620376378974721
2020-03-30,-0.9445648807680396,-1.245298363322151,-1.537542662116047,-0.6837216384955023
2020-03-31,-1.22201492537314,-1.2093644238830012,-1.3843750000000057,-1.0604502693328888
2020-04-01,-0.7560190154884249,-1.3538149363516834,-1.4762260789335568,-0.5913570887035633
2020-04-02,1.0489101852392946,-0.7057152355910149,-1.1242220112422119,1.487603305785124
2020-04-03,-0.25276040973793273,-0.8115004598997229,-0.8033323415650104,0.9097979368130659
2020-04-04,0.2382762250029263,-0.22361094657031697,-0.4018744253640516,0.6861357691153137
2020-04-05,-0.15739691972758163,0.17785812170161716,-0.3879452383092124,0.1812145725510663
2020-04-06,1.3637739795777866,-0.10192937750273025,-0.13898540653232216,1.655946352812372
2020-04-07,0.6371380372802407,1.221531529086023,0.5088339222614842,1.209942453956468
2020-04-08,0.9688158162918702,0.6400402470723076,0.5741105477098488,1.3105498581714958
2020-04-09,0.8576587421005091,0.8844259395324788,-0.9171742631099908,1.1564625850340136
2020-04-10,-0.38655658313154595,0.6650486102540898,-0.6656782802075558,0.700498985578761
2020-04-11,-0.4168853128097408,-0.3519494814900538,-0.5904787147884785,-0.19010855053114825
2020-04-12,-0.12661829563237495,-0.27681459249978146,-0.43782965781702515,0.3527287487927413
2020-04-13,-0.5982881099336259,-0.4315797306347198,-0.9410599306587393,-0.4004294460726049
2020-04-14,-0.5149839976723835,-0.791139240506329,-1.03582281439926,-0.031652399107975224
