date,open,close,low,high
2020-03-02,3.6227329861734727,3.790605281607848,3.609844005181055,4.058759772155986
2020-03-03,3.338270479662755,3.715352415431606,3.3187383535491075,3.7602437132547184
2020-03-04,3.1978772317088557,3.2877055527718175,3.064631254173274,3.4582067213932604
2020-03-05,3.529580510625148,3.4234742844238775,3.0255889978581854,3.716416273714219
2020-03-06,3.873610684004732,3.7154835911522377,3.62512124151311,4.052607769796886
2020-03-07,3.2798473967683943,3.9647722038210973,3.307129303334229,4.017284302650763
2020-03-08,2.72423132069459,3.2641118473484156,2.2049999999999956,3.320797720797717
2020-03-09,3.1119462678229,2.3795381988269493,2.2786127754646084,3.1338742393509103
2020-03-10,2.4594900138173617,2.9487744943607836,2.117576634325185,3.0916576707754784
2020-03-11,3.156808716767947,2.51325249625405,2.4518589132507103,3.1221810163375623
2020-03-12,0.8498241743087668,3.024942508402625,-4.523652565297446,3.030029642995236
2020-03-13,-2.80142226053227,-2.776936718716219,-8.188507080882934,-1.0068803490518543
2020-03-14,-1.468498342018001,-3.575272249685339,-3.730402213397089,-1.452706541914463
2020-03-15,0.1618996222342114,-1.1716349108789184,-1.0811651693695867,0.823529411764706
2020-03-16,-0.9388717281742769,-0.1198219787743958,-2.2439457898244837,0.19185277627731448
2020-03-17,-0.7227138643067813,-0.9465401983790499,-1.0721890369141993,0.41302235179785185
2020-03-18,-0.39695171044993766,-0.9447348767737186,-1.689432063263846,-0.05555555555555555
2020-03-19,-0.42218292469212515,-0.22813972623234208,-1.2262637760645791,0.1838235294117647
2020-03-20,0.17202765425686412,-0.586901641716647,-0.7883891775667531,0.864600085574758
2020-03-21,0.14951569914840762,0.16120890394228454,-0.3670261140704229,0.4199662167397661
2020-03-22,0.1685565430585444,0.1469828143171011,-1.1712610069802456,0.46955705118171853
2020-03-23,-0.2514200577334919,-0.17275544941821752,-0.4125582032319974,0.5166666666666722
2020-03-24,-0.07101327060494698,-0.26910329309453307,-0.6144393241167435,0.27639660719508097
2020-03-25,-0.5622009569378045,-0.3790931613981618,-1.015730884614796,-0.014705882352941175
2020-03-26,-0.5239587998208741,-0.44499161932450276,-0.6098016649976861,0.13456937799043062
2020-03-27,-0.2403268445085316,-0.27898917815661567,-1.1971268954509178,-0.116980113380728
2020-03-28,-0.9782154004569179,-1.3323182337266843,-1.7622718052738395,-0.8725043232196197
2020-03-29,-0.8633652660212454,-1.1189103905721738,-1.3708385259035043,-0.4380272550292018
2020-03-30,-0.6302260761845744,-0.781064687743544,-1.1816507885677718,-0.2611551710326072
2020-03-31,-0.9203980099502459,-0.8647188499394514,-1.0734374999999972,-0.5942984492524784
2020-04-01,-0.48152123907375616,-0.9765222491717056,-0.9261036468330076,-0.452841973766396
2020-04-02,0.5332203587915619,-0.4442832532414489,-0.6736290067362873,1.395316804407716
2020-04-03,-0.30301686547529305,-0.5118238732457051,-0.708766716196134,0.4744295378970223
2020-04-04,-0.1081744825166727,-0.28136476720767684,-0.6496916590394194,0.6861357691153137
2020-04-05,-0.24565687471500458,-0.18952094935417094,-0.5422246187951203,0.17256003041736395
2020-04-06,0.8023009385407105,-0.09464870768110666,-0.2957136309198172,1.324914176995291
