date,open,close,low,high
2021-07-19,1.7058177328567636,1.8902437094727473,1.3358050986734031,2.0667487004344487
2021-07-20,1.470200288155188,1.64127068630824,1.0114465651830586,1.691925369867242
2021-07-21,1.9785023913909856,1.3852380920203529,1.3621461414317833,2.0500597438832946
2021-07-22,1.900546166112826,1.9272876989201746,1.742674243785286,2.015646571560055
2021-07-23,2.3659853393408437,1.9018783984181862,1.847417984858752,2.7485576537239567
2021-07-24,2.947780494686354,2.4006553470360483,2.2575410462008487,3.18595922395107
2021-07-25,2.8305779758005682,2.861409480807337,2.6629422170679216,3.449152542372881
2021-07-26,3.1470271277091046,3.4022984754787746,3.0057755063054254,4.066857257498238
2021-07-27,3.114647828372802,3.1364002969752365,2.8368985252865784,3.400066936440807
2021-07-28,2.9351096263948637,3.0272792864708973,2.906728748143477,3.4533359420856975
2021-07-29,3.0393135152933297,3.0346857476339095,2.8479630194046606,3.4006810219265367
2021-07-30,3.4039219100267664,3.242503808225779,2.917184376857004,3.7164545057602667
2021-07-31,3.328731327240847,3.3907772958288507,3.127926441689519,3.495764710321282
2021-08-01,3.048812294607557,3.2534098860336162,2.964670167752612,3.4513536239917735
2021-08-02,2.938997909775348,3.0512179571513873,2.890583936927124,3.193804306762369
2021-08-03,2.8891317217691643,3.0094687916357463,2.695386590412249,3.099823987930608
2021-08-04,2.847440047931442,2.920521506818279,2.558787830285562,6.090350017509678
2021-08-05,2.97635625393941,2.809438946397203,2.3196594759188613,3.019743358138656
2021-08-06,2.999974289273719,2.771329729082103,2.602438645350515,3.4297616292524875
2021-08-07,3.0326848461168003,2.9930460385067783,2.7892454875347497,3.279150658149002
2021-08-08,2.646374103226021,2.988740906245994,2.604106838451182,3.139508928571429
2021-08-09,3.0496072033265986,2.602872630357813,2.479066378944657,3.200920926792007
2021-08-10,2.88388343021082,3.0180469285411187,2.7762459617733146,3.1543668687681548
2021-08-11,2.952085168323723,2.89739407270709,2.8451340313489673,3.189034392637693
2021-08-12,3.0021019490800662,3.0261044396123062,2.8431486402481063,3.1839140397302277
2021-08-13,3.5029959003468876,3.011934461600698,2.952795522641196,3.7115296279283387
2021-08-14,3.283051404521949,3.677117428831174,3.133806665366546,3.8064583117017965
2021-08-15,3.245646174796843,3.421398305084749,2.753049207906918,3.4497314295965644
2021-08-16,2.971310142690522,3.4230949572428524,2.7791843571066783,3.496345556636033
2021-08-17,2.7278211489616386,2.9018793706293735,0.28033188819445243,3.2860535131238633
2021-08-18,2.756313533729007,2.837099397771823,2.694641594544029,3.036993852485759
2021-08-19,3.3027201510791517,2.8184707720718705,2.629601291415322,5.774414087568135
2021-08-20,3.485238892591807,3.3554128833431967,2.891666615125479,3.947119309310107
2021-08-21,3.5428905024263937,3.3442366740924006,3.272305044682654,3.6662908226956095
2021-08-22,3.4363263566048783,3.3496106315060654,3.140227395776936,3.614433378863006
2021-08-23,3.4638172071161306,3.4818020161314767,3.376395794278262,3.802273087280221
2021-08-24,3.183950308194297,3.3034930593933907,2.987188160498865,3.584349430450832
2021-08-25,3.2334320349436507,3.100547547491267,2.8855460432238593,3.3566231936144733
2021-08-26,2.9741581201743905,3.347356720069139,2.7539527485080506,3.378460516078838
2021-08-27,3.314313711480162,3.0169896132259915,2.715651188739899,3.3828268407097664
2021-08-28,3.231768929343046,3.3629181306740925,3.059657023148982,3.3853083501567363
2021-08-29,3.217754758429174,3.396641282969394,2.9155269776589865,3.433810195446297
2021-08-30,2.82207841580498,2.961692631926942,2.745236680696519,3.1202167453814647
2021-08-31,2.912435820667335,2.647846077004188,2.6187328601559794,3.1769916823671482
2021-09-01,3.2209694508758266,2.9018052873253537,2.868091333892474,3.363702937001144
2021-09-02,3.290076044020614,3.290031759041076,3.2000194826148167,3.506024096385542
2021-09-03,3.4303356471930813,3.150407131754212,3.083431606204795,3.6187917987142786
2021-09-04,3.3965783509496776,3.467338595798971,3.000130588956198,3.5746497802639916
2021-09-05,3.7891462456847345,3.488636408953685,3.189612589090396,3.831829237009443
2021-09-06,4.1318385445584465,3.8957575663882693,3.713218664099563,4.163903588359922
2021-09-07,3.265159516469053,3.9272939213512568,-0.1505759370757741,4.06182909490573
2021-09-08,3.0101791216430818,3.316984397289785,2.808225779600277,3.3861535359110095
2021-09-09,2.6923242313480906,2.954086389061532,2.6446133835373447,3.0102809020272745
2021-09-10,2.629780038406706,2.7304516192737256,2.4609159135069647,2.8560027608817538
2021-09-11,2.5930649042459932,2.553118081711266,2.5013982071753063,2.822195769218165
2021-09-12,2.7263932775898554,2.6966892132431473,2.53679563357742,2.8760472963467087
2021-09-13,2.7079496793947326,2.780957262655379,2.4320190464326106,2.8526757432975645
2021-09-14,2.720615508525765,2.6161168917423003,2.568854991653947,3.1829598860719526
2021-09-15,2.817937033968517,2.712574050153671,2.6667913691697116,2.8402069938842747
2021-09-16,2.782851887778887,2.7734690596927365,2.7152767640095745,2.888830767697912
2021-09-17,2.6811021693715484,2.883674126719132,2.633453327429874,2.9677462387286835
2021-09-18,2.8685001925098135,2.7360837664516344,2.6997716166732713,3.011099345181659
2021-09-19,2.3928622297241247,2.826667890513035,2.3173904765934044,2.9246197704875425
2021-09-20,2.1468160023627934,2.411869496831914,1.734618445152822,2.425896508601754
2021-09-21,1.9801124934905205,1.9947909790318903,1.7595559913867107,2.276486533248752
2021-09-22,2.1091480678016024,2.003208644810836,1.962422638105301,2.257938334100329
2021-09-23,1.9984194805716595,2.1124086644872744,1.9157842670281724,2.19553905552549
2021-09-24,1.7081694961760314,2.010127909086226,1.6516246767429805,2.077591546893369
2021-09-25,1.6618248470788763,1.6782827266302018,1.5546669497623176,1.82515870185034
2021-09-26,1.8832874553942902,1.6239348359154102,1.3461156246089334,1.9495945171067428
2021-09-27,1.7739237608944554,1.9030235080714961,1.7240846887122168,2.0450031449447517
2021-09-28,1.5547206842310373,1.7019658236758681,1.3584602811856115,1.830092983939141
2021-09-29,1.7164061838972091,1.5781046395891771,1.2935425980345259,1.715126198740961
2021-09-30,1.7922826685808735,1.660713610764637,1.5504830620410512,1.9708262837806942
2021-10-01,2.117583821026252,1.8146743769350997,1.7401126811317909,2.1821750751754094
2021-10-02,2.1325249061597518,2.1516350586010935,2.0001052908660237,2.167169789353761
2021-10-03,2.3177641765601917,2.0920148069804334,1.9786487276981544,2.4332633245061306
2021-10-04,2.3238886594396955,2.1629590649869237,2.001702127659581,2.4348308038360256
2021-10-05,2.3314548761347718,2.46364607502812,2.2664865949887845,2.522265292983837
2021-10-06,2.377533370320804,2.4179690696342475,2.258341463414637,2.481591550095591
2021-10-07,2.3699117473577944,2.3484483563963305,2.330652630420634,2.553832116788321
2021-10-08,2.432529394142256,2.4669597012746767,2.334365667514661,2.5560566036057697
2021-10-09,2.600499080162469,2.398073138190039,2.3756294656783403,2.6826279129637163
2021-10-10,2.618187249109361,2.5996208734478587,2.244126159280252,3.102567050147237
2021-10-11,2.924194482196479,2.6068984272311138,2.5547277621099242,3.0213784444682688
2021-10-12,2.744412305607823,2.8572582826590303,2.60707635009311,2.985800090268375
2021-10-13,2.94478014364866,2.807263064658985,2.6331625891034083,3.012084063047288
2021-10-14,2.9848076779484622,3.0605793431247417,2.905346830912071,3.1549222797927414
2021-10-15,3.102694995195379,2.9519467247239564,2.900272322744567,3.3900506559293464
2021-10-16,2.6659977960163843,2.9623517847669008,2.6134376642874733,3.008465659852051
2021-10-17,2.752658836736492,2.727692032440783,2.5566141375311315,2.864395850168554
2021-10-18,2.746872110145544,2.8918733300568187,2.4589176802862607,3.0511602868513665
2021-10-19,2.8654533651873018,2.747841605092537,2.6899913226086416,3.0418351477449366
2021-10-20,3.152032896583646,2.877255416120363,2.817307933639535,3.8419647301965676
2021-10-21,2.978524459188792,3.3118556112009365,2.819954536959081,3.60307657333383
2021-10-22,2.6095071334002684,3.03233911247757,2.5048560481081443,3.1350084955487683
2021-10-23,2.74213506625474,2.722462769635123,2.372896701115269,2.811898940505295
2021-10-24,2.8156506380478117,2.803274743516079,2.677341910514201,2.920056975129666
2021-10-25,3.007687034239363,2.8488364568233617,2.8150109734641635,3.1727028776481223
2021-10-26,2.5132946519504857,3.036449436350563,2.028264462809915,3.1546296325648115
2021-10-27,2.162693076318128,2.5072893024850456,2.0447447979059232,2.6173166762899682
2021-10-28,2.6221009189165945,2.0432512793925475,1.5466222985544584,2.7808444935118963
2021-10-29,2.717332866856795,2.828366715518648,2.5686621883486147,2.959407216494841
2021-10-30,2.5568444947815023,2.732099218084995,2.4113068333547676,2.818812470826833
2021-10-31,2.4386587784057996,2.6591778915453053,2.2150687632229,2.7003590434057783
2021-11-01,2.48451272379605,2.497031790297408,2.0812586132319386,2.709480280037643
2021-11-02,3.045216611948225,2.449742456240536,2.367042061187383,3.3046129788897622
2021-11-03,2.9351717372471056,3.107230726096827,0.8823529411764681,3.139048063080235
2021-11-04,2.597746635488036,2.901711102268205,2.3670781893004116,3.005889843998731
2021-11-05,2.4316900958623386,2.4689552739066523,2.374268832747077,2.807141594484714
2021-11-06,2.289602346805739,2.5272977254483977,1.9967431374442572,2.6254532322842907
2021-11-07,2.6596083426206016,2.540792051384345,2.3549705628679662,2.7296755158463957
2021-11-08,2.9852721361567958,3.011738642132965,2.6914874950006973,3.1923308270676602
2021-11-09,2.7207508142935257,3.1369544057301137,2.6261171015014657,3.232890855457218
2021-11-10,2.2944656383037545,2.680345278983085,2.1175785323508522,2.8170584920937167
2021-11-11,2.210013427968549,2.247218689666425,2.1436318298813895,2.3400682187297583
2021-11-12,1.8448088936309301,2.1833737776084288,1.6759291978540936,2.2801745801628153
2021-11-13,1.7943045261343387,1.8028519252438127,1.7146199051654514,1.9825822036897416
2021-11-14,1.7101488359549863,1.8951657577585441,1.5885173785374,1.8987604353457965
2021-11-15,1.6412866436782327,1.8397113535387883,1.4788929798646397,1.8943001158537653
2021-11-16,1.2946970897374979,1.4584732482650524,1.0146180838502579,1.596972998124632
2021-11-17,1.5080755821805323,1.2837922691158077,1.2319112627986373,1.5475966132066377
2021-11-18,1.0896698660702377,1.49768518518519,1.0316871546362132,1.5987465957935492
2021-11-19,1.3156301776887738,1.2435469361975415,1.0816866619618888,1.3754505786378295
2021-11-20,1.409191574334348,1.3205576947517774,1.2361070539303676,1.504152594219055
2021-11-21,1.4163917787363662,1.4580849014019932,1.3264730517427052,1.493593626084607
2021-11-22,1.1984392419175054,1.3925185247630558,1.0160693279804907,1.491117497773067
2021-11-23,1.3422620598606791,1.2422821235072292,1.0454970086064652,1.402745350824598
2021-11-24,1.3167128671181445,1.3231994712767674,1.2035328656370687,1.380243855275597
2021-11-25,1.3723385464081417,1.3209345288666847,1.246271594139517,1.4213406292749609
2021-11-26,0.7278464623147552,1.3881176178000685,0.600399144903046,1.414889281347638
2021-11-27,0.6668174010714378,0.7067784546269731,0.563913254368196,0.7553798380474275
2021-11-28,0.9559936052984592,0.7105299254720863,0.4365285937383857,1.0862507463621913
2021-11-29,1.0090379345210438,1.0360694105916242,0.8406436606882012,1.129149511679264
2021-11-30,0.897007414236879,0.9027776574228313,0.774998255717217,1.056355876359736
2021-12-01,0.8663312108832142,0.8991734274017837,0.8110093817113094,1.0806334432426214
